name,link,upvotes,downvotes,year,order,total_votes,vote_diff,vote_diff_normalized,ratio,updated_order,inverse_order,bayes
Jimmy Choo Fever Jimmy Choo (female) ~ 2018,https://www.fragrantica.com/perfume/Jimmy-Choo/Jimmy-Choo-Fever-49615.html,9,13,2018,243,22,-4,0.10242587601078168,0.4090909090909091,243.0,303.0,0.3829787234042553
Sintra Memo Paris (unisex) ~ 2020,https://www.fragrantica.com/perfume/Memo-Paris/Sintra-62837.html,6,7,2020,244,13,-1,0.1105121293800539,0.46153846153846156,244.0,302.0,0.39473684210526316
Coffee Break Maison Martin Margiela (unisex) ~ 2019,https://www.fragrantica.com/perfume/Maison-Martin-Margiela/Coffee-Break-55926.html,5,5,2019,245,10,0,0.11320754716981132,0.5,245.0,301.0,0.4
Olympea Legend Paco Rabanne (female) ~ 2019,https://www.fragrantica.com/perfume/Paco-Rabanne/Olympea-Legend-54324.html,21,38,2019,246,59,-17,0.06738544474393532,0.3559322033898305,246.0,300.0,0.35714285714285715
Matin Calin Comptoir Sud Pacifique (female),https://www.fragrantica.com/perfume/Comptoir-Sud-Pacifique/Matin-Calin-1450.html,8,12,0,247,20,-4,0.10242587601078168,0.4,247.0,299.0,0.37777777777777777
Ivory Route Xerjoff (unisex) ~ 2012,https://www.fragrantica.com/perfume/Xerjoff/Ivory-Route-16442.html,8,12,2012,248,20,-4,0.10242587601078168,0.4,248.0,298.0,0.37777777777777777
Café Chantant Nobile 1942 (unisex) ~ 2013,https://www.fragrantica.com/perfume/Nobile-1942/Cafe-Chantant-18073.html,8,12,2013,249,20,-4,0.10242587601078168,0.4,249.0,297.0,0.37777777777777777
Magnificent Gold Yves Saint Laurent (unisex) ~ 2017,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Magnificent-Gold-46243.html,7,10,2017,250,17,-3,0.10512129380053908,0.4117647058823529,250.0,296.0,0.38095238095238093
Want Pink Ginger DSQUARED² (female) ~ 2016,https://www.fragrantica.com/perfume/DSQUARED2/Want-Pink-Ginger-40156.html,7,10,2016,251,17,-3,0.10512129380053908,0.4117647058823529,251.0,295.0,0.38095238095238093
Hermessence Vanille Galante Hermès (unisex) ~ 2009,https://www.fragrantica.com/perfume/Hermes/Hermessence-Vanille-Galante-5213.html,7,10,2009,252,17,-3,0.10512129380053908,0.4117647058823529,252.0,294.0,0.38095238095238093
Far Away Rebel Avon (female) ~ 2018,https://www.fragrantica.com/perfume/Avon/Far-Away-Rebel-50533.html,8,12,2018,253,20,-4,0.10242587601078168,0.4,253.0,293.0,0.37777777777777777
Roberto Cavalli Eau de Parfum Roberto Cavalli (female) ~ 2012,https://www.fragrantica.com/perfume/Roberto-Cavalli/Roberto-Cavalli-Eau-de-Parfum-13675.html,8,12,2012,254,20,-4,0.10242587601078168,0.4,254.0,292.0,0.37777777777777777
Black Opium Nuit Blanche Yves Saint Laurent (female) ~ 2016,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Black-Opium-Nuit-Blanche-34503.html,10,16,2016,255,26,-6,0.09703504043126684,0.38461538461538464,255.0,291.0,0.37254901960784315
Vaniglia Eau de Parfum Acqua di Parma (unisex) ~ 2019,https://www.fragrantica.com/perfume/Acqua-di-Parma/Vaniglia-Eau-de-Parfum-56003.html,6,8,2019,256,14,-2,0.1078167115902965,0.42857142857142855,256.0,290.0,0.38461538461538464
La Vie Est Belle Intensément Lancôme (female) ~ 2020,https://www.fragrantica.com/perfume/Lancome/La-Vie-Est-Belle-Intensement-59326.html,7,10,2020,257,17,-3,0.10512129380053908,0.4117647058823529,257.0,289.0,0.38095238095238093
Armani Code for Women Giorgio Armani (female) ~ 2006,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-for-Women-413.html,5,6,2006,258,11,-1,0.1105121293800539,0.45454545454545453,258.0,288.0,0.3888888888888889
La Vie est Belle L'Éclat Lancôme (female) ~ 2017,https://www.fragrantica.com/perfume/Lancome/La-Vie-est-Belle-L-Eclat-45892.html,6,8,2017,259,14,-2,0.1078167115902965,0.42857142857142855,259.0,287.0,0.38461538461538464
Vanille Charnelle Goutal (unisex) ~ 2015,https://www.fragrantica.com/perfume/Goutal/Vanille-Charnelle-31764.html,13,23,2015,260,36,-10,0.0862533692722372,0.3611111111111111,260.0,286.0,0.36065573770491804
Dolce&Gabbana Dolce&Gabbana (female) ~ 1992,https://www.fragrantica.com/perfume/Dolce-Gabbana/Dolce-Gabbana-484.html,23,43,1992,261,66,-20,0.05929919137466307,0.3484848484848485,261.0,285.0,0.3516483516483517
Vanille Reminiscence (female) ~ 2012,https://www.fragrantica.com/perfume/Reminiscence/Vanille-16654.html,13,23,2012,262,36,-10,0.0862533692722372,0.3611111111111111,262.0,284.0,0.36065573770491804
Sultan Royal Crown (unisex) ~ 2018,https://www.fragrantica.com/perfume/Royal-Crown/Sultan-49670.html,15,27,2018,263,42,-12,0.08086253369272237,0.35714285714285715,263.0,283.0,0.3582089552238806
Vanille de Madagascar Chopard (unisex) ~ 2017,https://www.fragrantica.com/perfume/Chopard/Vanille-de-Madagascar-45225.html,10,17,2017,264,27,-7,0.09433962264150944,0.37037037037037035,264.0,282.0,0.36538461538461536
Amarige Givenchy (female) ~ 1991,https://www.fragrantica.com/perfume/Givenchy/Amarige-3.html,21,39,1991,265,60,-18,0.0646900269541779,0.35,265.0,281.0,0.35294117647058826
Vanille Fragonard (unisex) ~ 2020,https://www.fragrantica.com/perfume/Fragonard/Vanille-59857.html,7,11,2020,266,18,-4,0.10242587601078168,0.3888888888888889,266.0,280.0,0.37209302325581395
Colonia Vaniglia Acqua di Parma (male) ~ 2018,https://www.fragrantica.com/perfume/Acqua-di-Parma/Colonia-Vaniglia-50214.html,7,11,2018,267,18,-4,0.10242587601078168,0.3888888888888889,267.0,279.0,0.37209302325581395
Luna Rossa Sport Prada (male) ~ 2015,https://www.fragrantica.com/perfume/Prada/Luna-Rossa-Sport-31116.html,9,15,2015,268,24,-6,0.09703504043126684,0.375,268.0,278.0,0.3673469387755102
Vetiver & Golden Vanilla Jo Malone London (unisex) ~ 2020,https://www.fragrantica.com/perfume/Jo-Malone-London/Vetiver-Golden-Vanilla-58393.html,7,11,2020,269,18,-4,0.10242587601078168,0.3888888888888889,269.0,277.0,0.37209302325581395
Vanille Extreme Eau de Toilette Comptoir Sud Pacifique (female) ~ 2005,https://www.fragrantica.com/perfume/Comptoir-Sud-Pacifique/Vanille-Extreme-Eau-de-Toilette-737.html,6,9,2005,270,15,-3,0.10512129380053908,0.4,270.0,276.0,0.375
Alaïa Eau de Parfum Blanche Alaia Paris (female) ~ 2016,https://www.fragrantica.com/perfume/Alaia-Paris/Alaia-Eau-de-Parfum-Blanche-41114.html,5,7,2016,271,12,-2,0.1078167115902965,0.4166666666666667,271.0,275.0,0.3783783783783784
Skin Clean (unisex) ~ 2016,https://www.fragrantica.com/perfume/Clean/Skin-35244.html,4,5,2016,272,9,-1,0.1105121293800539,0.4444444444444444,272.0,274.0,0.38235294117647056
L'Instant Magic Guerlain (female) ~ 2007,https://www.fragrantica.com/perfume/Guerlain/L-Instant-Magic-1106.html,3,3,2007,273,6,0,0.11320754716981132,0.5,273.0,273.0,0.3870967741935484
Joop! Le Bain Joop! (female) ~ 1989,https://www.fragrantica.com/perfume/Joop/Joop-Le-Bain-2419.html,4,5,1989,274,9,-1,0.1105121293800539,0.4444444444444444,274.0,272.0,0.38235294117647056
Burberry Women Burberry (female) ~ 1995,https://www.fragrantica.com/perfume/Burberry/Burberry-Women-818.html,3,3,1995,275,6,0,0.11320754716981132,0.5,275.0,271.0,0.3870967741935484
Vanille Patchouli Eau de Parfum Molinard (unisex) ~ 2015,https://www.fragrantica.com/perfume/Molinard/Vanille-Patchouli-Eau-de-Parfum-42003.html,3,3,2015,276,6,0,0.11320754716981132,0.5,276.0,270.0,0.3870967741935484
Vanille 44 Paris Le Labo (unisex) ~ 2007,https://www.fragrantica.com/perfume/Le-Labo/Vanille-44-Paris-6340.html,14,26,2007,277,40,-12,0.08086253369272237,0.35,277.0,269.0,0.35384615384615387
Passeggiata In Galleria Vittorio Emanuele II Trussardi (unisex) ~ 2020,https://www.fragrantica.com/perfume/Trussardi/Passeggiata-In-Galleria-Vittorio-Emanuele-II-59827.html,9,16,2020,278,25,-7,0.09433962264150944,0.36,278.0,268.0,0.36
Dolce Amalfi Xerjoff (unisex) ~ 2017,https://www.fragrantica.com/perfume/Xerjoff/Dolce-Amalfi-42988.html,9,16,2017,279,25,-7,0.09433962264150944,0.36,279.0,267.0,0.36
Vanilla Blossom Monotheme Venezia (female),https://www.fragrantica.com/perfume/Monotheme-Venezia/Vanilla-Blossom-10623.html,6,10,0,280,16,-4,0.10242587601078168,0.375,280.0,266.0,0.36585365853658536
Velvet Tonka BDK Parfums (unisex) ~ 2021,https://www.fragrantica.com/perfume/BDK-Parfums/Velvet-Tonka-68119.html,11,20,2021,281,31,-9,0.0889487870619946,0.3548387096774194,281.0,265.0,0.35714285714285715
L'Eau Ensoleillée De Rose Rose et Marius (unisex) ~ 2017,https://www.fragrantica.com/perfume/Rose-et-Marius/L-Eau-Ensoleillee-De-Rose-52653.html,6,10,2017,282,16,-4,0.10242587601078168,0.375,282.0,264.0,0.36585365853658536
Loukhoum Eau Poudree Keiko Mecheri (female) ~ 2008,https://www.fragrantica.com/perfume/Keiko-Mecheri/Loukhoum-Eau-Poudree-8955.html,7,12,2008,283,19,-5,0.09973045822102426,0.3684210526315789,283.0,263.0,0.36363636363636365
Raghba Lattafa Perfumes (unisex),https://www.fragrantica.com/perfume/Lattafa-Perfumes/Raghba-25807.html,10,18,0,284,28,-8,0.09164420485175202,0.35714285714285715,284.0,262.0,0.3584905660377358
Poeme Lancôme (female) ~ 1995,https://www.fragrantica.com/perfume/Lancome/Poeme-171.html,8,14,1995,285,22,-6,0.09703504043126684,0.36363636363636365,285.0,261.0,0.3617021276595745
Hidden Fantasy Britney Spears (female) ~ 2008,https://www.fragrantica.com/perfume/Britney-Spears/Hidden-Fantasy-4760.html,4,6,2008,286,10,-2,0.1078167115902965,0.4,286.0,260.0,0.37142857142857144
Black Vanilla Mancera (unisex) ~ 2017,https://www.fragrantica.com/perfume/Mancera/Black-Vanilla-46662.html,16,31,2017,288,47,-15,0.07277628032345013,0.3404255319148936,287.0,259.0,0.3472222222222222
New Haarlem Bond No 9 (unisex) ~ 2003,https://www.fragrantica.com/perfume/Bond-No-9/New-Haarlem-3258.html,14,27,2003,289,41,-13,0.07816711590296496,0.34146341463414637,288.0,258.0,0.3484848484848485
Fire At Will Jovoy Paris (unisex) ~ 2021,https://www.fragrantica.com/perfume/Jovoy-Paris/Fire-At-Will-70289.html,8,15,2021,290,23,-7,0.09433962264150944,0.34782608695652173,289.0,257.0,0.3541666666666667
Cuba Gold Cuba Paris (male),https://www.fragrantica.com/perfume/Cuba-Paris/Cuba-Gold-9075.html,8,15,0,291,23,-7,0.09433962264150944,0.34782608695652173,290.0,256.0,0.3541666666666667
Zara Femme 2018 Zara (female) ~ 2018,https://www.fragrantica.com/perfume/Zara/Zara-Femme-2018-48596.html,10,19,2018,292,29,-9,0.0889487870619946,0.3448275862068966,291.0,255.0,0.35185185185185186
Clandestine Clara Penhaligon's (female) ~ 2017,https://www.fragrantica.com/perfume/Penhaligon-s/Clandestine-Clara-43808.html,9,17,2017,293,26,-8,0.09164420485175202,0.34615384615384615,292.0,254.0,0.35294117647058826
Just Rock! for Her Zadig & Voltaire (female) ~ 2017,https://www.fragrantica.com/perfume/Zadig-Voltaire/Just-Rock-for-Her-45862.html,10,19,2017,294,29,-9,0.0889487870619946,0.3448275862068966,293.0,253.0,0.35185185185185186
L'Eau d'Hiver Frederic Malle (unisex) ~ 2003,https://www.fragrantica.com/perfume/Frederic-Malle/L-Eau-d-Hiver-2797.html,6,11,2003,295,17,-5,0.09973045822102426,0.35294117647058826,294.0,252.0,0.35714285714285715
Coco Vanille Mancera (female) ~ 2016,https://www.fragrantica.com/perfume/Mancera/Coco-Vanille-42782.html,8,15,2016,296,23,-7,0.09433962264150944,0.34782608695652173,295.0,251.0,0.3541666666666667
"Rosendo Mateu Nº 5 Floral, Amber, Sensual Musk Rosendo Mateu Olfactive Expressions (unisex) ~ 2017",https://www.fragrantica.com/perfume/Rosendo-Mateu-Olfactive-Expressions/Rosendo-Mateu-No-5-Floral-Amber-Sensual-Musk-46115.html,5,9,2017,297,14,-4,0.10242587601078168,0.35714285714285715,296.0,250.0,0.358974358974359
Byzance (2019) Rochas (female) ~ 2019,https://www.fragrantica.com/perfume/Rochas/Byzance-2019-57842.html,5,9,2019,298,14,-4,0.10242587601078168,0.35714285714285715,297.0,249.0,0.358974358974359
Vanilla Extasy Montale (female) ~ 2008,https://www.fragrantica.com/perfume/Montale/Vanilla-Extasy-4059.html,4,7,2008,299,11,-3,0.10512129380053908,0.36363636363636365,298.0,248.0,0.3611111111111111
Armani Code Satin Giorgio Armani (female) ~ 2015,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-Satin-31664.html,4,7,2015,300,11,-3,0.10512129380053908,0.36363636363636365,299.0,247.0,0.3611111111111111
Vanille Sauvage de Madagascar La Maison de la Vanille (female),https://www.fragrantica.com/perfume/La-Maison-de-la-Vanille/Vanille-Sauvage-de-Madagascar-3352.html,3,5,0,301,8,-2,0.1078167115902965,0.375,300.0,246.0,0.36363636363636365
L'Instant de Guerlain Guerlain (female) ~ 2003,https://www.fragrantica.com/perfume/Guerlain/L-Instant-de-Guerlain-51.html,2,3,2003,302,5,-1,0.1105121293800539,0.4,301.0,245.0,0.36666666666666664
Oud Vanille Franck Olivier (unisex) ~ 2017,https://www.fragrantica.com/perfume/Franck-Olivier/Oud-Vanille-47169.html,1,1,2017,303,2,0,0.11320754716981132,0.5,302.0,244.0,0.37037037037037035
Ambre 114 Histoires de Parfums (unisex) ~ 2001,https://www.fragrantica.com/perfume/Histoires-de-Parfums/Ambre-114-4493.html,19,38,2001,304,57,-19,0.06199460916442048,0.3333333333333333,303.0,243.0,0.34146341463414637
Coco Mademoiselle Chanel (female) ~ 2001,https://www.fragrantica.com/perfume/Chanel/Coco-Mademoiselle-611.html,34,68,2001,305,102,-34,0.0215633423180593,0.3333333333333333,304.0,242.0,0.33858267716535434
J'adore Dior (female) ~ 1999,https://www.fragrantica.com/perfume/Dior/J-adore-210.html,31,62,1999,306,93,-31,0.02964959568733154,0.3333333333333333,305.0,241.0,0.3389830508474576
Noir Tropical Maria Candida Gentile (unisex) ~ 2013,https://www.fragrantica.com/perfume/Maria-Candida-Gentile/Noir-Tropical-23064.html,7,14,2013,307,21,-7,0.09433962264150944,0.3333333333333333,306.0,240.0,0.34782608695652173
Vahina Sylvaine Delacourte (unisex) ~ 2018,https://www.fragrantica.com/perfume/Sylvaine-Delacourte/Vahina-49611.html,7,14,2018,308,21,-7,0.09433962264150944,0.3333333333333333,307.0,239.0,0.34782608695652173
Vanagloria Laboratorio Olfattivo (unisex) ~ 2021,https://www.fragrantica.com/perfume/Laboratorio-Olfattivo/Vanagloria-66238.html,7,14,2021,309,21,-7,0.09433962264150944,0.3333333333333333,308.0,238.0,0.34782608695652173
Bourbon e Fava Tonka Mahogany (male) ~ 2021,https://www.fragrantica.com/perfume/Mahogany/Bourbon-e-Fava-Tonka-68520.html,6,12,2021,310,18,-6,0.09703504043126684,0.3333333333333333,309.0,237.0,0.3488372093023256
Aqua Allegoria Ylang & Vanille Guerlain (female) ~ 1999,https://www.fragrantica.com/perfume/Guerlain/Aqua-Allegoria-Ylang-Vanille-64.html,6,12,1999,311,18,-6,0.09703504043126684,0.3333333333333333,310.0,236.0,0.3488372093023256
69 Le Parfum Christopher Dicas (unisex) ~ 2018,https://www.fragrantica.com/perfume/Christopher-Dicas/69-Le-Parfum-50456.html,6,12,2018,312,18,-6,0.09703504043126684,0.3333333333333333,311.0,235.0,0.3488372093023256
Mica D'Oro Valmont (unisex) ~ 2020,https://www.fragrantica.com/perfume/Valmont/Mica-D-Oro-65151.html,6,12,2020,313,18,-6,0.09703504043126684,0.3333333333333333,312.0,234.0,0.3488372093023256
Cierge De Lune Aedes de Venustas (unisex) ~ 2016,https://www.fragrantica.com/perfume/Aedes-de-Venustas/Cierge-De-Lune-36828.html,6,12,2016,314,18,-6,0.09703504043126684,0.3333333333333333,313.0,233.0,0.3488372093023256
Armani Code Absolu Femme Giorgio Armani (female) ~ 2019,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-Absolu-Femme-54302.html,6,12,2019,315,18,-6,0.09703504043126684,0.3333333333333333,314.0,232.0,0.3488372093023256
Serendipitous Serendipity 3 (female),https://www.fragrantica.com/perfume/Serendipity-3/Serendipitous-2232.html,5,10,0,316,15,-5,0.09973045822102426,0.3333333333333333,315.0,231.0,0.35
Vanille Noire du Mexique La Maison de la Vanille (female),https://www.fragrantica.com/perfume/La-Maison-de-la-Vanille/Vanille-Noire-du-Mexique-3351.html,4,8,0,317,12,-4,0.10242587601078168,0.3333333333333333,316.0,230.0,0.35135135135135137
Vanilia L'Artisan Parfumeur (unisex) ~ 1978,https://www.fragrantica.com/perfume/L-Artisan-Parfumeur/Vanilia-4432.html,5,10,1978,318,15,-5,0.09973045822102426,0.3333333333333333,317.0,229.0,0.35
Lait de Vanille Chabaud Maison de Parfum (unisex),https://www.fragrantica.com/perfume/Chabaud-Maison-de-Parfum/Lait-de-Vanille-33556.html,5,10,0,319,15,-5,0.09973045822102426,0.3333333333333333,318.0,228.0,0.35
Mexico Maison Anthony Marmin (unisex) ~ 2020,https://www.fragrantica.com/perfume/Maison-Anthony-Marmin/Mexico-65950.html,5,10,2020,320,15,-5,0.09973045822102426,0.3333333333333333,319.0,227.0,0.35
5:40 PM in Madagascar Kenzo (unisex) ~ 2009,https://www.fragrantica.com/perfume/Kenzo/5-40-PM-in-Madagascar-5729.html,4,8,2009,321,12,-4,0.10242587601078168,0.3333333333333333,320.0,226.0,0.35135135135135137
Vanille Givree de Antilles La Maison de la Vanille (female),https://www.fragrantica.com/perfume/La-Maison-de-la-Vanille/Vanille-Givree-de-Antilles-3350.html,2,4,0,322,6,-2,0.1078167115902965,0.3333333333333333,321.0,225.0,0.3548387096774194
Vanilla Love Jimmy Choo (female) ~ 2020,https://www.fragrantica.com/perfume/Jimmy-Choo/Vanilla-Love-60132.html,2,4,2020,323,6,-2,0.1078167115902965,0.3333333333333333,322.0,224.0,0.3548387096774194
Samsara Extrait Guerlain (female) ~ 1989,https://www.fragrantica.com/perfume/Guerlain/Samsara-Extrait-25318.html,2,4,1989,324,6,-2,0.1078167115902965,0.3333333333333333,323.0,223.0,0.3548387096774194
American Cream Lush (unisex) ~ 2010,https://www.fragrantica.com/perfume/Lush/American-Cream-10798.html,1,2,2010,325,3,-1,0.1105121293800539,0.3333333333333333,324.0,222.0,0.35714285714285715
Boum Vanille Sa Pomme d'Amour Jeanne Arthes (female) ~ 2012,https://www.fragrantica.com/perfume/Jeanne-Arthes/Boum-Vanille-Sa-Pomme-d-Amour-14768.html,1,2,2012,326,3,-1,0.1105121293800539,0.3333333333333333,325.0,221.0,0.35714285714285715
Vanille Café Comptoir Sud Pacifique (unisex) ~ 2019,https://www.fragrantica.com/perfume/Comptoir-Sud-Pacifique/Vanille-Cafe-56946.html,15,31,2019,327,46,-16,0.07008086253369272,0.32608695652173914,326.0,220.0,0.3380281690140845
Akkad Lubin (unisex) ~ 2012,https://www.fragrantica.com/perfume/Lubin/Akkad-16493.html,10,21,2012,328,31,-11,0.08355795148247978,0.3225806451612903,327.0,219.0,0.3392857142857143
Envy for Men Gucci (male) ~ 1998,https://www.fragrantica.com/perfume/Gucci/Envy-for-Men-688.html,12,25,1998,329,37,-13,0.07816711590296496,0.32432432432432434,328.0,218.0,0.3387096774193548
Cairo Penhaligon's (unisex) ~ 2019,https://www.fragrantica.com/perfume/Penhaligon-s/Cairo-54665.html,9,19,2019,330,28,-10,0.0862533692722372,0.32142857142857145,329.0,217.0,0.33962264150943394
Bourbon Vanilla Ermenegildo Zegna (male) ~ 2017,https://www.fragrantica.com/perfume/Ermenegildo-Zegna/Bourbon-Vanilla-43533.html,7,15,2017,331,22,-8,0.09164420485175202,0.3181818181818182,330.0,216.0,0.3404255319148936
French Vanilla Dana (female) ~ 1994,https://www.fragrantica.com/perfume/Dana/French-Vanilla-9275.html,6,13,1994,332,19,-7,0.09433962264150944,0.3157894736842105,331.0,215.0,0.3409090909090909
Kismet Lubin (female) ~ 2016,https://www.fragrantica.com/perfume/Lubin/Kismet-42231.html,9,19,2016,333,28,-10,0.0862533692722372,0.32142857142857145,332.0,214.0,0.33962264150943394
A Sweet Pastry In Paris Zara (female) ~ 2020,https://www.fragrantica.com/perfume/Zara/A-Sweet-Pastry-In-Paris-62356.html,10,21,2020,334,31,-11,0.08355795148247978,0.3225806451612903,333.0,213.0,0.3392857142857143
Insulo Jeroboam (unisex) ~ 2015,https://www.fragrantica.com/perfume/Jeroboam/Insulo-32423.html,9,19,2015,335,28,-10,0.0862533692722372,0.32142857142857145,334.0,212.0,0.33962264150943394
Vanilla & Leather S.T. Dupont (unisex) ~ 2018,https://www.fragrantica.com/perfume/S-T-Dupont/Vanilla-Leather-49969.html,7,15,2018,336,22,-8,0.09164420485175202,0.3181818181818182,335.0,211.0,0.3404255319148936
Amour De Cacao Comptoir Sud Pacifique (female) ~ 1993,https://www.fragrantica.com/perfume/Comptoir-Sud-Pacifique/Amour-De-Cacao-748.html,8,17,1993,337,25,-9,0.0889487870619946,0.32,336.0,210.0,0.34
Tease Crème Cloud Victoria's Secret (female) ~ 2021,https://www.fragrantica.com/perfume/Victoria-s-Secret/Tease-Creme-Cloud-68550.html,5,11,2021,338,16,-6,0.09703504043126684,0.3125,337.0,209.0,0.34146341463414637
Vanilla Lace Victoria's Secret (female) ~ 2000,https://www.fragrantica.com/perfume/Victoria-s-Secret/Vanilla-Lace-13033.html,7,15,2000,339,22,-8,0.09164420485175202,0.3181818181818182,338.0,208.0,0.3404255319148936
Pure Gold Euphoria Women Calvin Klein (female) ~ 2017,https://www.fragrantica.com/perfume/Calvin-Klein/Pure-Gold-Euphoria-Women-44223.html,7,15,2017,340,22,-8,0.09164420485175202,0.3181818181818182,339.0,207.0,0.3404255319148936
Wicked Good Gallagher Fragrances (unisex) ~ 2019,https://www.fragrantica.com/perfume/Gallagher-Fragrances/Wicked-Good-53950.html,8,17,2019,341,25,-9,0.0889487870619946,0.32,340.0,206.0,0.34
Resala Arabian Oud (unisex) ~ 2018,https://www.fragrantica.com/perfume/Arabian-Oud/Resala-53104.html,6,13,2018,342,19,-7,0.09433962264150944,0.3157894736842105,341.0,205.0,0.3409090909090909
Habit Rouge Eau de Cologne Guerlain (male) ~ 1965,https://www.fragrantica.com/perfume/Guerlain/Habit-Rouge-Eau-de-Cologne-36508.html,5,11,1965,343,16,-6,0.09703504043126684,0.3125,342.0,204.0,0.34146341463414637
A Whiff of Waffle Cone Imaginary Authors (unisex) ~ 2020,https://www.fragrantica.com/perfume/Imaginary-Authors/A-Whiff-of-Waffle-Cone-64228.html,9,19,2020,344,28,-10,0.0862533692722372,0.32142857142857145,343.0,203.0,0.33962264150943394
Sensual & Decadent Laurent Mazzone Parfums (unisex) ~ 2015,https://www.fragrantica.com/perfume/Laurent-Mazzone-Parfums/Sensual-Decadent-32456.html,5,11,2015,345,16,-6,0.09703504043126684,0.3125,344.0,202.0,0.34146341463414637
Opus 1144 Filippo Sorcinelli (unisex) ~ 2015,https://www.fragrantica.com/perfume/Filippo-Sorcinelli/Opus-1144-29992.html,6,13,2015,346,19,-7,0.09433962264150944,0.3157894736842105,345.0,201.0,0.3409090909090909
Midnight Couture Black Eau de Minuit Lolita Lempicka (female) ~ 2011,https://www.fragrantica.com/perfume/Lolita-Lempicka/Midnight-Couture-Black-Eau-de-Minuit-13295.html,5,11,2011,347,16,-6,0.09703504043126684,0.3125,346.0,200.0,0.34146341463414637
69 Christopher Dicas (unisex) ~ 2012,https://www.fragrantica.com/perfume/Christopher-Dicas/69-16088.html,4,9,2012,348,13,-5,0.09973045822102426,0.3076923076923077,347.0,199.0,0.34210526315789475
Vaniglia del Madagascar I Profumi di Firenze (female) ~ 2000,https://www.fragrantica.com/perfume/I-Profumi-di-Firenze/Vaniglia-del-Madagascar-9755.html,5,11,2000,349,16,-6,0.09703504043126684,0.3125,348.0,198.0,0.34146341463414637
Ambre Precieux Maitre Parfumeur et Gantier (unisex) ~ 1988,https://www.fragrantica.com/perfume/Maitre-Parfumeur-et-Gantier/Ambre-Precieux-5259.html,3,7,1988,350,10,-4,0.10242587601078168,0.3,349.0,197.0,0.34285714285714286
Vanilla The Body Shop (unisex) ~ 2012,https://www.fragrantica.com/perfume/The-Body-Shop/Vanilla-17141.html,8,17,2012,351,25,-9,0.0889487870619946,0.32,350.0,196.0,0.34
Tonka Granado (unisex) ~ 2019,https://www.fragrantica.com/perfume/Granado/Tonka-56513.html,3,7,2019,352,10,-4,0.10242587601078168,0.3,351.0,195.0,0.34285714285714286
Jicky Guerlain (female) ~ 1889,https://www.fragrantica.com/perfume/Guerlain/Jicky-103.html,7,15,1889,353,22,-8,0.09164420485175202,0.3181818181818182,352.0,194.0,0.3404255319148936
Valkyrie Sylvaine Delacourte (unisex) ~ 2018,https://www.fragrantica.com/perfume/Sylvaine-Delacourte/Valkyrie-49610.html,5,11,2018,354,16,-6,0.09703504043126684,0.3125,353.0,193.0,0.34146341463414637
La Cautiva Fueguia 1833 (unisex) ~ 2010,https://www.fragrantica.com/perfume/Fueguia-1833/La-Cautiva-16424.html,3,7,2010,355,10,-4,0.10242587601078168,0.3,354.0,192.0,0.34285714285714286
Marshmallow Pumpkin Latte Bath & Body Works (female) ~ 2020,https://www.fragrantica.com/perfume/Bath-Body-Works/Marshmallow-Pumpkin-Latte-62389.html,5,11,2020,356,16,-6,0.09703504043126684,0.3125,355.0,191.0,0.34146341463414637
Bronze Tonka Carolina Herrera (unisex) ~ 2018,https://www.fragrantica.com/perfume/Carolina-Herrera/Bronze-Tonka-50677.html,5,11,2018,357,16,-6,0.09703504043126684,0.3125,356.0,190.0,0.34146341463414637
Emeraude Coty (female) ~ 1921,https://www.fragrantica.com/perfume/Coty/Emeraude-3945.html,4,9,1921,358,13,-5,0.09973045822102426,0.3076923076923077,357.0,189.0,0.34210526315789475
Cuir de Nuit Yves Rocher (unisex) ~ 2019,https://www.fragrantica.com/perfume/Yves-Rocher/Cuir-de-Nuit-56459.html,6,13,2019,359,19,-7,0.09433962264150944,0.3157894736842105,358.0,188.0,0.3409090909090909
Vanilla Sky Skylar (unisex) ~ 2020,https://www.fragrantica.com/perfume/Skylar/Vanilla-Sky-63471.html,6,13,2020,360,19,-7,0.09433962264150944,0.3157894736842105,359.0,187.0,0.3409090909090909
Secret Sucré Molinard (unisex) ~ 2014,https://www.fragrantica.com/perfume/Molinard/Secret-Sucre-24882.html,5,11,2014,361,16,-6,0.09703504043126684,0.3125,360.0,186.0,0.34146341463414637
Gourmand Bakhoor Jousset Parfums (unisex) ~ 2020,https://www.fragrantica.com/perfume/Jousset-Parfums/Gourmand-Bakhoor-63358.html,4,9,2020,362,13,-5,0.09973045822102426,0.3076923076923077,361.0,185.0,0.34210526315789475
Vanille & Narcisse L'Occitane en Provence (female) ~ 2013,https://www.fragrantica.com/perfume/L-Occitane-en-Provence/Vanille-Narcisse-17835.html,4,9,2013,363,13,-5,0.09973045822102426,0.3076923076923077,362.0,184.0,0.34210526315789475
Queen Vanilla O Boticário (female) ~ 2019,https://www.fragrantica.com/perfume/O-Boticario/Queen-Vanilla-54575.html,3,7,2019,364,10,-4,0.10242587601078168,0.3,363.0,183.0,0.34285714285714286
