name,link,upvotes,downvotes,year,order,total_votes,vote_diff,vote_diff_normalized,ratio,updated_order,inverse_order,bayes
Lalique Pour Homme Lalique (male) ~ 1997,https://www.fragrantica.com/perfume/Lalique/Lalique-Pour-Homme-1844.html,61,51,1997,291,112,10,0.0520904729266621,0.5446428571428571,291.0,979.0,0.4966887417218543
Club de Nuit Intense Man Parfum Armaf (male) ~ 2022,https://www.fragrantica.com/perfume/Armaf/Club-de-Nuit-Intense-Man-Parfum-72842.html,73,75,2022,292,148,-2,0.04386566141192598,0.49324324324324326,292.0,978.0,0.46524064171123
Black XS Paco Rabanne (male) ~ 2005,https://www.fragrantica.com/perfume/Paco-Rabanne/Black-XS-514.html,68,66,2005,293,134,2,0.04660726525017135,0.5074626865671642,293.0,977.0,0.47398843930635837
Quorum Antonio Puig (male) ~ 1981,https://www.fragrantica.com/perfume/Antonio-Puig/Quorum-3825.html,59,48,1981,294,107,11,0.05277587388622344,0.5514018691588785,294.0,976.0,0.5
Interlude 53 Man Amouage (male) ~ 2020,https://www.fragrantica.com/perfume/Amouage/Interlude-53-Man-64153.html,61,52,2020,295,113,9,0.05140507196710076,0.5398230088495575,295.0,975.0,0.4934210526315789
Journey Man Amouage (male) ~ 2014,https://www.fragrantica.com/perfume/Amouage/Journey-Man-25251.html,59,48,2014,296,107,11,0.05277587388622344,0.5514018691588785,296.0,974.0,0.5
Touch for Men Burberry (male) ~ 2000,https://www.fragrantica.com/perfume/Burberry/Touch-for-Men-815.html,57,44,2000,297,101,13,0.05414667580534613,0.5643564356435643,297.0,973.0,0.5071428571428571
Gris Charnel Extrait BDK Parfums (unisex) ~ 2022,https://www.fragrantica.com/perfume/BDK-Parfums/Gris-Charnel-Extrait-73645.html,63,59,2022,298,122,4,0.047978067169294036,0.5163934426229508,298.0,972.0,0.4782608695652174
Aqva Amara Bvlgari (male) ~ 2014,https://www.fragrantica.com/perfume/Bvlgari/Aqva-Amara-22675.html,58,49,2014,299,107,9,0.05140507196710076,0.5420560747663551,299.0,971.0,0.4931506849315068
Ambre Sultan Serge Lutens (unisex) ~ 1993,https://www.fragrantica.com/perfume/Serge-Lutens/Ambre-Sultan-2760.html,50,33,1993,300,83,17,0.0568882796435915,0.6024096385542169,300.0,970.0,0.5245901639344263
Acqua di parma Blue Mediterraneo - Mirto di Panarea Acqua di Parma (unisex) ~ 2008,https://www.fragrantica.com/perfume/Acqua-di-Parma/Acqua-di-parma-Blue-Mediterraneo-Mirto-di-Panarea-3108.html,58,50,2008,301,108,8,0.050719671007539414,0.5370370370370371,301.0,969.0,0.4897959183673469
Original Vetiver Creed (unisex) ~ 2004,https://www.fragrantica.com/perfume/Creed/Original-Vetiver-468.html,59,53,2004,302,112,6,0.04934886908841672,0.5267857142857143,302.0,968.0,0.48344370860927155
Althaïr Parfums de Marly (male) ~ 2023,https://www.fragrantica.com/perfume/Parfums-de-Marly/Althair-84109.html,68,71,2023,303,139,-3,0.04318026045236464,0.4892086330935252,303.0,967.0,0.4606741573033708
Pour Monsieur Eau de Parfum Chanel (male) ~ 2016,https://www.fragrantica.com/perfume/Chanel/Pour-Monsieur-Eau-de-Parfum-43001.html,45,25,2016,304,70,20,0.058944482522275535,0.6428571428571429,304.0,966.0,0.5412844036697247
Mandarino di Amalfi Tom Ford (unisex) ~ 2014,https://www.fragrantica.com/perfume/Tom-Ford/Mandarino-di-Amalfi-25481.html,58,52,2014,305,110,6,0.04934886908841672,0.5272727272727272,305.0,965.0,0.48322147651006714
Terroni Orto Parisi (unisex) ~ 2017,https://www.fragrantica.com/perfume/Orto-Parisi/Terroni-45475.html,52,40,2017,306,92,12,0.053461274845784786,0.5652173913043478,306.0,964.0,0.5038167938931297
Ébène Fumé Tom Ford (unisex) ~ 2021,https://www.fragrantica.com/perfume/Tom-Ford/Ebene-Fume-69008.html,58,52,2021,307,110,6,0.04934886908841672,0.5272727272727272,307.0,963.0,0.48322147651006714
Tsar Van Cleef & Arpels (male) ~ 1989,https://www.fragrantica.com/perfume/Van-Cleef-Arpels/Tsar-1098.html,59,55,1989,308,114,4,0.047978067169294036,0.5175438596491229,308.0,962.0,0.477124183006536
Fève Délicieuse (2018) Dior (unisex) ~ 2018,https://www.fragrantica.com/perfume/Dior/Feve-Delicieuse-2018-48392.html,64,65,2018,309,129,-1,0.04455106237148732,0.49612403100775193,309.0,961.0,0.4642857142857143
Narciso Rodriguez for Him Bleu Noir Eau de Parfum Narciso Rodriguez (male) ~ 2018,https://www.fragrantica.com/perfume/Narciso-Rodriguez/Narciso-Rodriguez-for-Him-Bleu-Noir-Eau-de-Parfum-47950.html,54,45,2018,310,99,9,0.05140507196710076,0.5454545454545454,310.0,960.0,0.4927536231884058
Gris Charnel BDK Parfums (unisex) ~ 2019,https://www.fragrantica.com/perfume/BDK-Parfums/Gris-Charnel-57038.html,53,43,2019,311,96,10,0.0520904729266621,0.5520833333333334,311.0,959.0,0.4962962962962963
Cool Water Intense Davidoff (male) ~ 2019,https://www.fragrantica.com/perfume/Davidoff/Cool-Water-Intense-55266.html,75,89,2019,312,164,-14,0.03564084989718986,0.4573170731707317,312.0,958.0,0.43842364532019706
Grey Vetiver Parfum Tom Ford (male) ~ 2023,https://www.fragrantica.com/perfume/Tom-Ford/Grey-Vetiver-Parfum-79965.html,53,45,2023,313,98,8,0.050719671007539414,0.5408163265306123,313.0,957.0,0.48905109489051096
L'Eau d'Issey Pour Homme Noir Ambre Issey Miyake (male) ~ 2016,https://www.fragrantica.com/perfume/Issey-Miyake/L-Eau-d-Issey-Pour-Homme-Noir-Ambre-42055.html,56,52,2016,314,108,4,0.047978067169294036,0.5185185185185185,314.0,956.0,0.47619047619047616
Dior Homme Sport Dior (male) ~ 2008,https://www.fragrantica.com/perfume/Dior/Dior-Homme-Sport-4033.html,59,59,2008,315,118,0,0.045236463331048665,0.5,315.0,955.0,0.46496815286624205
Aqva Pour Homme Marine Bvlgari (male) ~ 2008,https://www.fragrantica.com/perfume/Bvlgari/Aqva-Pour-Homme-Marine-1742.html,39,19,2008,316,58,20,0.058944482522275535,0.6724137931034483,316.0,954.0,0.5463917525773195
Versace Pour Homme Oud Noir Versace (male) ~ 2013,https://www.fragrantica.com/perfume/Versace/Versace-Pour-Homme-Oud-Noir-17338.html,41,23,2013,317,64,18,0.05757368060315285,0.640625,317.0,953.0,0.5339805825242718
Memoir Man Amouage (male) ~ 2010,https://www.fragrantica.com/perfume/Amouage/Memoir-Man-10145.html,64,70,2010,318,134,-6,0.04112405757368061,0.47761194029850745,318.0,952.0,0.4508670520231214
Tobacolor Dior (unisex) ~ 2021,https://www.fragrantica.com/perfume/Dior/Tobacolor-65551.html,57,56,2021,319,113,1,0.04592186429061001,0.504424778761062,319.0,951.0,0.46710526315789475
Sycomore Eau de Parfum Chanel (unisex) ~ 2016,https://www.fragrantica.com/perfume/Chanel/Sycomore-Eau-de-Parfum-41780.html,51,44,2016,320,95,7,0.05003427004797807,0.5368421052631579,320.0,950.0,0.48507462686567165
Spicebomb Infrared Viktor&Rolf (male) ~ 2021,https://www.fragrantica.com/perfume/Viktor-Rolf/Spicebomb-Infrared-66514.html,44,30,2021,321,74,14,0.05483207676490747,0.5945945945945946,321.0,949.0,0.5132743362831859
Y Le Parfum Yves Saint Laurent (male) ~ 2021,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Y-Le-Parfum-64718.html,57,57,2021,322,114,0,0.045236463331048665,0.5,322.0,948.0,0.46405228758169936
Scandal Pour Homme Jean Paul Gaultier (male) ~ 2021,https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Scandal-Pour-Homme-68074.html,57,57,2021,323,114,0,0.045236463331048665,0.5,323.0,947.0,0.46405228758169936
Pasha Cartier Cartier (male) ~ 1992,https://www.fragrantica.com/perfume/Cartier/Pasha-Cartier-315.html,37,17,1992,324,54,20,0.058944482522275535,0.6851851851851852,324.0,946.0,0.5483870967741935
Clinique Happy Clinique (male) ~ 1999,https://www.fragrantica.com/perfume/Clinique/Clinique-Happy-373.html,61,66,1999,325,127,-5,0.041809458533241944,0.48031496062992124,325.0,945.0,0.45180722891566266
Colonia Intensa Acqua di Parma (male) ~ 2007,https://www.fragrantica.com/perfume/Acqua-di-Parma/Colonia-Intensa-1684.html,53,50,2007,326,103,3,0.047292666209732694,0.5145631067961165,326.0,944.0,0.47183098591549294
Oud Malaki Chopard (male) ~ 2012,https://www.fragrantica.com/perfume/Chopard/Oud-Malaki-17184.html,53,50,2012,327,103,3,0.047292666209732694,0.5145631067961165,327.0,943.0,0.47183098591549294
La Nuit de L'Homme Le Parfum Yves Saint Laurent (male) ~ 2010,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/La-Nuit-de-L-Homme-Le-Parfum-10206.html,50,44,2010,328,94,6,0.04934886908841672,0.5319148936170213,328.0,942.0,0.48120300751879697
The Moon Frederic Malle (unisex) ~ 2019,https://www.fragrantica.com/perfume/Frederic-Malle/The-Moon-56095.html,50,44,2019,329,94,6,0.04934886908841672,0.5319148936170213,329.0,941.0,0.48120300751879697
Hugo Hugo Boss (male) ~ 1995,https://www.fragrantica.com/perfume/Hugo-Boss/Hugo-570.html,50,44,1995,330,94,6,0.04934886908841672,0.5319148936170213,330.0,940.0,0.48120300751879697
F by Ferragamo Black Salvatore Ferragamo (male) ~ 2009,https://www.fragrantica.com/perfume/Salvatore-Ferragamo/F-by-Ferragamo-Black-5002.html,54,53,2009,331,107,1,0.04592186429061001,0.5046728971962616,331.0,939.0,0.4657534246575342
Psychedelique Jovoy Paris (unisex) ~ 2011,https://www.fragrantica.com/perfume/Jovoy-Paris/Psychedelique-13462.html,56,58,2011,332,114,-2,0.04386566141192598,0.49122807017543857,332.0,938.0,0.45751633986928103
Roma Uomo Laura Biagiotti (male) ~ 1992,https://www.fragrantica.com/perfume/Laura-Biagiotti/Roma-Uomo-629.html,44,34,1992,333,78,10,0.0520904729266621,0.5641025641025641,333.0,937.0,0.49572649572649574
BLV Pour Homme Bvlgari (male) ~ 2001,https://www.fragrantica.com/perfume/Bvlgari/BLV-Pour-Homme-148.html,45,37,2001,334,82,8,0.050719671007539414,0.5487804878048781,334.0,936.0,0.48760330578512395
L'Instant de Guerlain pour Homme EDT Guerlain (male) ~ 2016,https://www.fragrantica.com/perfume/Guerlain/L-Instant-de-Guerlain-pour-Homme-EDT-44762.html,34,15,2016,335,49,19,0.05825908156271419,0.6938775510204082,335.0,935.0,0.5454545454545454
Polo Sport Ralph Lauren (male) ~ 1994,https://www.fragrantica.com/perfume/Ralph-Lauren/Polo-Sport-894.html,53,54,1994,336,107,-1,0.04455106237148732,0.4953271028037383,336.0,934.0,0.4589041095890411
Détour Noir Al Haramain Perfumes (unisex) ~ 2021,https://www.fragrantica.com/perfume/Al-Haramain-Perfumes/Detour-Noir-70748.html,58,64,2021,337,122,-6,0.04112405757368061,0.47540983606557374,337.0,933.0,0.4472049689440994
Red Tobacco Intense Mancera (unisex) ~ 2023,https://www.fragrantica.com/perfume/Mancera/Red-Tobacco-Intense-84246.html,72,93,2023,338,165,-21,0.030843043180260453,0.43636363636363634,338.0,932.0,0.4215686274509804
H24 Eau de Parfum Hermès (male) ~ 2022,https://www.fragrantica.com/perfume/Hermes/H24-Eau-de-Parfum-75811.html,66,81,2022,339,147,-15,0.03495544893762852,0.4489795918367347,339.0,931.0,0.43010752688172044
Yatagan Caron (male) ~ 1978,https://www.fragrantica.com/perfume/Caron/Yatagan-4024.html,52,55,1978,340,107,-3,0.04318026045236464,0.48598130841121495,340.0,930.0,0.4520547945205479
Oud Eau de Parfum Acqua di Parma (unisex) ~ 2019,https://www.fragrantica.com/perfume/Acqua-di-Parma/Oud-Eau-de-Parfum-55998.html,42,36,2019,341,78,6,0.04934886908841672,0.5384615384615384,341.0,929.0,0.47863247863247865
Costume National Homme CoSTUME NATIONAL (male) ~ 2009,https://www.fragrantica.com/perfume/CoSTUME-NATIONAL/Costume-National-Homme-7047.html,40,32,2009,342,72,8,0.050719671007539414,0.5555555555555556,342.0,928.0,0.4864864864864865
Legend Spirit Montblanc (male) ~ 2016,https://www.fragrantica.com/perfume/Montblanc/Legend-Spirit-33443.html,40,32,2016,343,72,8,0.050719671007539414,0.5555555555555556,343.0,927.0,0.4864864864864865
Joop! Homme Joop! (male) ~ 1989,https://www.fragrantica.com/perfume/Joop/Joop-Homme-1251.html,44,40,1989,344,84,4,0.047978067169294036,0.5238095238095238,344.0,926.0,0.4715447154471545
Kenzo pour Homme Kenzo (male) ~ 1991,https://www.fragrantica.com/perfume/Kenzo/Kenzo-pour-Homme-77.html,60,73,1991,345,133,-13,0.0363262508567512,0.45112781954887216,345.0,925.0,0.43023255813953487
Philosykos Eau de Parfum Diptyque (unisex) ~ 1996,https://www.fragrantica.com/perfume/Diptyque/Philosykos-Eau-de-Parfum-3865.html,52,57,1996,346,109,-5,0.041809458533241944,0.47706422018348627,346.0,924.0,0.44594594594594594
Brioni Eau de Parfum Intense Brioni (male) ~ 2021,https://www.fragrantica.com/perfume/Brioni/Brioni-Eau-de-Parfum-Intense-69857.html,44,41,2021,347,85,3,0.047292666209732694,0.5176470588235295,347.0,923.0,0.46774193548387094
Yves Saint Laurent Pour Homme Yves Saint Laurent (male) ~ 1971,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Yves-Saint-Laurent-Pour-Homme-2875.html,42,37,1971,348,79,5,0.048663468128855386,0.5316455696202531,348.0,922.0,0.4745762711864407
4. Montabaco Intensivo Ormonde Jayne (unisex) ~ 2013,https://www.fragrantica.com/perfume/Ormonde-Jayne/4-Montabaco-Intensivo-67775.html,45,43,2013,349,88,2,0.04660726525017135,0.5113636363636364,349.0,921.0,0.4645669291338583
Guerlain Homme L'Eau Boisée Guerlain (male) ~ 2012,https://www.fragrantica.com/perfume/Guerlain/Guerlain-Homme-L-Eau-Boisee-14180.html,41,35,2012,350,76,6,0.04934886908841672,0.5394736842105263,350.0,920.0,0.4782608695652174
Invictus Victory Paco Rabanne (male) ~ 2021,https://www.fragrantica.com/perfume/Paco-Rabanne/Invictus-Victory-65177.html,58,70,2021,351,128,-12,0.037011651816312545,0.453125,351.0,919.0,0.4311377245508982
9pm Afnan (male) ~ 2020,https://www.fragrantica.com/perfume/Afnan/9pm-65414.html,56,66,2020,352,122,-10,0.03838245373543523,0.45901639344262296,352.0,918.0,0.43478260869565216
Armani Code Eau de Parfum Giorgio Armani (male) ~ 2021,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-Eau-de-Parfum-65581.html,46,46,2021,353,92,0,0.045236463331048665,0.5,353.0,917.0,0.4580152671755725
Masculin Pluriel Maison Francis Kurkdjian (male) ~ 2014,https://www.fragrantica.com/perfume/Maison-Francis-Kurkdjian/Masculin-Pluriel-26252.html,32,18,2014,354,50,14,0.05483207676490747,0.64,354.0,916.0,0.5168539325842697
Voyage d'Hermes Hermès (unisex) ~ 2010,https://www.fragrantica.com/perfume/Hermes/Voyage-d-Hermes-7916.html,41,37,2010,355,78,4,0.047978067169294036,0.5256410256410257,355.0,915.0,0.4700854700854701
Scandal Pour Homme Le Parfum Jean Paul Gaultier (male) ~ 2022,https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Scandal-Pour-Homme-Le-Parfum-74915.html,45,45,2022,356,90,0,0.045236463331048665,0.5,356.0,914.0,0.4573643410852713
XJ 1861 Renaissance Xerjoff (unisex) ~ 2011,https://www.fragrantica.com/perfume/Xerjoff/XJ-1861-Renaissance-12126.html,38,31,2011,357,69,7,0.05003427004797807,0.5507246376811594,357.0,913.0,0.48148148148148145
Dior Homme Eau for Men Dior (male) ~ 2014,https://www.fragrantica.com/perfume/Dior/Dior-Homme-Eau-for-Men-22860.html,35,25,2014,358,60,10,0.0520904729266621,0.5833333333333334,358.0,912.0,0.494949494949495
L'Air Des Alpes Suisses Tauer Perfumes (unisex) ~ 2019,https://www.fragrantica.com/perfume/Tauer-Perfumes/L-Air-Des-Alpes-Suisses-56977.html,32,19,2019,359,51,13,0.05414667580534613,0.6274509803921569,359.0,911.0,0.5111111111111111
Minotaure Paloma Picasso (male) ~ 1992,https://www.fragrantica.com/perfume/Paloma-Picasso/Minotaure-1695.html,34,24,1992,360,58,10,0.0520904729266621,0.5862068965517241,360.0,910.0,0.4948453608247423
Invasion Barbare MDCI Parfums (male) ~ 2005,https://www.fragrantica.com/perfume/MDCI-Parfums/Invasion-Barbare-5937.html,34,24,2005,361,58,10,0.0520904729266621,0.5862068965517241,361.0,909.0,0.4948453608247423
Aoud Lemon Mint Mancera (unisex) ~ 2016,https://www.fragrantica.com/perfume/Mancera/Aoud-Lemon-Mint-39181.html,41,39,2016,362,80,2,0.04660726525017135,0.5125,362.0,908.0,0.46218487394957986
Halfeti Penhaligon's (unisex) ~ 2015,https://www.fragrantica.com/perfume/Penhaligon-s/Halfeti-31396.html,37,31,2015,363,68,6,0.04934886908841672,0.5441176470588235,363.0,907.0,0.4766355140186916
A*Men Pure Tonka Mugler (male) ~ 2016,https://www.fragrantica.com/perfume/Mugler/A-Men-Pure-Tonka-35590.html,50,58,2016,364,108,-8,0.039753255654557916,0.46296296296296297,364.0,906.0,0.43537414965986393
Acqua di Gio Essenza Giorgio Armani (male) ~ 2012,https://www.fragrantica.com/perfume/Giorgio-Armani/Acqua-di-Gio-Essenza-14825.html,46,50,2012,365,96,-4,0.042494859492803294,0.4791666666666667,365.0,905.0,0.4444444444444444
Colonia Leather Eau de Cologne Concentrée Acqua di Parma (male) ~ 2014,https://www.fragrantica.com/perfume/Acqua-di-Parma/Colonia-Leather-Eau-de-Cologne-Concentree-25349.html,46,50,2014,366,96,-4,0.042494859492803294,0.4791666666666667,366.0,904.0,0.4444444444444444
Opus 1144 Filippo Sorcinelli (unisex) ~ 2015,https://www.fragrantica.com/perfume/Filippo-Sorcinelli/Opus-1144-29992.html,36,30,2015,367,66,6,0.04934886908841672,0.5454545454545454,367.0,903.0,0.47619047619047616
Boss Number One Hugo Boss (male) ~ 1985,https://www.fragrantica.com/perfume/Hugo-Boss/Boss-Number-One-6278.html,33,24,1985,368,57,9,0.05140507196710076,0.5789473684210527,368.0,902.0,0.4895833333333333
Grey Flannel Geoffrey Beene (male) ~ 1975,https://www.fragrantica.com/perfume/Geoffrey-Beene/Grey-Flannel-4608.html,35,28,1975,369,63,7,0.05003427004797807,0.5555555555555556,369.0,901.0,0.4803921568627451
Bel Ami Vetiver Hermès (male) ~ 2013,https://www.fragrantica.com/perfume/Hermes/Bel-Ami-Vetiver-22616.html,30,19,2013,370,49,11,0.05277587388622344,0.6122448979591837,370.0,900.0,0.5
Tommy Tommy Hilfiger (male) ~ 1995,https://www.fragrantica.com/perfume/Tommy-Hilfiger/Tommy-6314.html,36,31,1995,371,67,5,0.048663468128855386,0.5373134328358209,371.0,899.0,0.4716981132075472
Bvlgari Pour Homme Bvlgari (male) ~ 1996,https://www.fragrantica.com/perfume/Bvlgari/Bvlgari-Pour-Homme-143.html,29,18,1996,372,47,11,0.05277587388622344,0.6170212765957447,372.0,898.0,0.5
New York Intense Nicolai Parfumeur Createur (unisex) ~ 2014,https://www.fragrantica.com/perfume/Nicolai-Parfumeur-Createur/New-York-Intense-28180.html,46,53,2014,373,99,-7,0.04043865661411926,0.46464646464646464,373.0,897.0,0.43478260869565216
Xeryus Rouge Givenchy (male) ~ 1995,https://www.fragrantica.com/perfume/Givenchy/Xeryus-Rouge-862.html,38,37,1995,374,75,1,0.04592186429061001,0.5066666666666667,374.0,896.0,0.45614035087719296
Wulóng Chá Nishane (unisex) ~ 2015,https://www.fragrantica.com/perfume/Nishane/Wulong-Cha-30567.html,44,49,2015,375,93,-5,0.041809458533241944,0.4731182795698925,375.0,895.0,0.4393939393939394
Intoxicated By Kilian (unisex) ~ 2014,https://www.fragrantica.com/perfume/By-Kilian/Intoxicated-25991.html,35,31,2014,376,66,4,0.047978067169294036,0.5303030303030303,376.0,894.0,0.4666666666666667
L'Envol de Cartier Eau de Parfum Cartier (male) ~ 2016,https://www.fragrantica.com/perfume/Cartier/L-Envol-de-Cartier-Eau-de-Parfum-39885.html,48,58,2016,377,106,-10,0.03838245373543523,0.4528301886792453,377.0,893.0,0.42758620689655175
Amyris Homme Maison Francis Kurkdjian (male) ~ 2012,https://www.fragrantica.com/perfume/Maison-Francis-Kurkdjian/Amyris-Homme-15566.html,36,34,2012,378,70,2,0.04660726525017135,0.5142857142857142,378.0,892.0,0.45871559633027525
Body Kouros Yves Saint Laurent (male) ~ 2000,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Body-Kouros-736.html,39,40,2000,379,79,-1,0.04455106237148732,0.4936708860759494,379.0,891.0,0.4491525423728814
Bvlgari Extreme Bvlgari (male) ~ 1999,https://www.fragrantica.com/perfume/Bvlgari/Bvlgari-Extreme-157.html,29,20,1999,380,49,9,0.05140507196710076,0.5918367346938775,380.0,890.0,0.48863636363636365
Intense Cafe Montale (unisex) ~ 2013,https://www.fragrantica.com/perfume/Montale/Intense-Cafe-18021.html,43,49,2013,381,92,-6,0.04112405757368061,0.4673913043478261,381.0,889.0,0.4351145038167939
Rien Intense Incense Etat Libre d'Orange (unisex) ~ 2014,https://www.fragrantica.com/perfume/Etat-Libre-d-Orange/Rien-Intense-Incense-24713.html,38,39,2014,382,77,-1,0.04455106237148732,0.4935064935064935,382.0,888.0,0.4482758620689655
Tobacco Reserve Aramis (male) ~ 2018,https://www.fragrantica.com/perfume/Aramis/Tobacco-Reserve-50564.html,39,41,2018,383,80,-2,0.04386566141192598,0.4875,383.0,887.0,0.44537815126050423
Polo Blue Eau de Parfum Ralph Lauren (male) ~ 2016,https://www.fragrantica.com/perfume/Ralph-Lauren/Polo-Blue-Eau-de-Parfum-38051.html,41,45,2016,384,86,-4,0.042494859492803294,0.47674418604651164,384.0,886.0,0.44
Bois d'Argent Dior (unisex) ~ 2004,https://www.fragrantica.com/perfume/Dior/Bois-d-Argent-1377.html,38,39,2004,385,77,-1,0.04455106237148732,0.4935064935064935,385.0,885.0,0.4482758620689655
Legend Montblanc (male) ~ 2011,https://www.fragrantica.com/perfume/Montblanc/Legend-11784.html,41,45,2011,386,86,-4,0.042494859492803294,0.47674418604651164,386.0,884.0,0.44
Pure XS Paco Rabanne (male) ~ 2017,https://www.fragrantica.com/perfume/Paco-Rabanne/Pure-XS-46038.html,33,29,2017,387,62,4,0.047978067169294036,0.532258064516129,387.0,883.0,0.46534653465346537
Luna Rossa Ocean Prada (male) ~ 2021,https://www.fragrantica.com/perfume/Prada/Luna-Rossa-Ocean-68753.html,37,37,2021,388,74,0,0.045236463331048665,0.5,388.0,882.0,0.45132743362831856
The Dreamer Versace (male) ~ 2010,https://www.fragrantica.com/perfume/Versace/The-Dreamer-59417.html,26,15,2010,389,41,11,0.05277587388622344,0.6341463414634146,389.0,881.0,0.5
1 Million Parfum Paco Rabanne (male) ~ 2020,https://www.fragrantica.com/perfume/Paco-Rabanne/1-Million-Parfum-60035.html,64,92,2020,390,156,-28,0.02604523646333105,0.41025641025641024,390.0,880.0,0.4
Knize Ten Knize (male) ~ 1920,https://www.fragrantica.com/perfume/Knize/Knize-Ten-7913.html,32,28,1920,391,60,4,0.047978067169294036,0.5333333333333333,391.0,879.0,0.46464646464646464
Oud Silk Mood Maison Francis Kurkdjian (unisex) ~ 2018,https://www.fragrantica.com/perfume/Maison-Francis-Kurkdjian/Oud-Silk-Mood-48456.html,38,40,2018,392,78,-2,0.04386566141192598,0.48717948717948717,392.0,878.0,0.4444444444444444
Reliqvia Filippo Sorcinelli (unisex) ~ 2021,https://www.fragrantica.com/perfume/Filippo-Sorcinelli/Reliqvia-69497.html,31,26,2021,393,57,5,0.048663468128855386,0.543859649122807,393.0,877.0,0.46875
Mefisto Xerjoff (male) ~ 2009,https://www.fragrantica.com/perfume/Xerjoff/Mefisto-6310.html,38,40,2009,394,78,-2,0.04386566141192598,0.48717948717948717,394.0,876.0,0.4444444444444444
Gentleman Cologne Givenchy (male) ~ 2019,https://www.fragrantica.com/perfume/Givenchy/Gentleman-Cologne-53694.html,33,30,2019,395,63,3,0.047292666209732694,0.5238095238095238,395.0,875.0,0.46078431372549017
Giorgio for Men Giorgio Beverly Hills (male) ~ 1984,https://www.fragrantica.com/perfume/Giorgio-Beverly-Hills/Giorgio-for-Men-1891.html,30,25,1984,396,55,5,0.048663468128855386,0.5454545454545454,396.0,874.0,0.46808510638297873
Brut Faberge (male) ~ 1968,https://www.fragrantica.com/perfume/Faberge/Brut-38206.html,30,25,1968,397,55,5,0.048663468128855386,0.5454545454545454,397.0,873.0,0.46808510638297873
PHI Une Rose de Kandahar Tauer Perfumes (unisex) ~ 2013,https://www.fragrantica.com/perfume/Tauer-Perfumes/PHI-Une-Rose-de-Kandahar-21982.html,27,19,2013,398,46,8,0.050719671007539414,0.5869565217391305,398.0,872.0,0.4823529411764706
Acqua di Giò Absolu Giorgio Armani (male) ~ 2018,https://www.fragrantica.com/perfume/Giorgio-Armani/Acqua-di-Gio-Absolu-48138.html,53,72,2018,399,125,-19,0.03221384509938314,0.424,399.0,871.0,0.40853658536585363
Absolue Pour le Soir Maison Francis Kurkdjian (unisex) ~ 2010,https://www.fragrantica.com/perfume/Maison-Francis-Kurkdjian/Absolue-Pour-le-Soir-10469.html,36,38,2010,400,74,-2,0.04386566141192598,0.4864864864864865,400.0,870.0,0.4424778761061947
But Not Today Filippo Sorcinelli (unisex) ~ 2018,https://www.fragrantica.com/perfume/Filippo-Sorcinelli/But-Not-Today-51536.html,31,28,2018,401,59,3,0.047292666209732694,0.5254237288135594,401.0,869.0,0.45918367346938777
Rehab Initio Parfums Prives (unisex) ~ 2018,https://www.fragrantica.com/perfume/Initio-Parfums-Prives/Rehab-50351.html,37,40,2018,402,77,-3,0.04318026045236464,0.4805194805194805,402.0,868.0,0.4396551724137931
Blue Jeans Versace (male) ~ 1994,https://www.fragrantica.com/perfume/Versace/Blue-Jeans-637.html,38,42,1994,403,80,-4,0.042494859492803294,0.475,403.0,867.0,0.4369747899159664
Ambre Nuit Dior (unisex) ~ 2018,https://www.fragrantica.com/perfume/Dior/Ambre-Nuit-48395.html,31,28,2018,404,59,3,0.047292666209732694,0.5254237288135594,404.0,866.0,0.45918367346938777
Tonka Imperiale Guerlain (unisex) ~ 2010,https://www.fragrantica.com/perfume/Guerlain/Tonka-Imperiale-8705.html,36,40,2010,405,76,-4,0.042494859492803294,0.47368421052631576,405.0,865.0,0.43478260869565216
Enigma Pour Homme Roja Dove (male) ~ 2013,https://www.fragrantica.com/perfume/Roja-Dove/Enigma-Pour-Homme-20559.html,41,50,2013,406,91,-9,0.03906785469499657,0.45054945054945056,406.0,864.0,0.4230769230769231
Lyric Man Amouage (male) ~ 2008,https://www.fragrantica.com/perfume/Amouage/Lyric-Man-4622.html,39,46,2008,407,85,-7,0.04043865661411926,0.4588235294117647,407.0,863.0,0.4274193548387097
Valentino Uomo Born in Roma Valentino (male) ~ 2019,https://www.fragrantica.com/perfume/Valentino/Valentino-Uomo-Born-in-Roma-55963.html,48,64,2019,408,112,-16,0.03427004797806717,0.42857142857142855,408.0,862.0,0.4105960264900662
Chypre Palatin MDCI Parfums (unisex) ~ 2012,https://www.fragrantica.com/perfume/MDCI-Parfums/Chypre-Palatin-15130.html,35,38,2012,409,73,-3,0.04318026045236464,0.4794520547945205,409.0,861.0,0.4375
Pegasus Exclusif Parfums de Marly (male) ~ 2020,https://www.fragrantica.com/perfume/Parfums-de-Marly/Pegasus-Exclusif-63100.html,40,48,2020,410,88,-8,0.039753255654557916,0.45454545454545453,410.0,860.0,0.4251968503937008
