name,link,upvotes,downvotes,year,order,total_votes,vote_diff,vote_diff_normalized,ratio,updated_order,inverse_order,bayes
Secret Woods CoSTUME NATIONAL (male) ~ 2021,https://www.fragrantica.com/perfume/CoSTUME-NATIONAL/Secret-Woods-70753.html,46,38,2021,117,84,8,0.1605995717344754,0.5476190476190477,117.0,371.0,0.4918032786885246
Coach Blue Coach (male) ~ 2020,https://www.fragrantica.com/perfume/Coach/Coach-Blue-60332.html,44,34,2020,118,78,10,0.16274089935760172,0.5641025641025641,118.0,370.0,0.5
Autumn Vibes Maison Martin Margiela (unisex) ~ 2021,https://www.fragrantica.com/perfume/Maison-Martin-Margiela/Autumn-Vibes-67789.html,66,79,2021,119,145,-13,0.13811563169164884,0.45517241379310347,119.0,369.0,0.4371584699453552
Synthetic Jungle Frederic Malle (unisex) ~ 2021,https://www.fragrantica.com/perfume/Frederic-Malle/Synthetic-Jungle-68794.html,54,55,2021,120,109,-1,0.15096359743040685,0.4954128440366973,120.0,368.0,0.46258503401360546
Hugo Man Hugo Boss (male) ~ 2021,https://www.fragrantica.com/perfume/Hugo-Boss/Hugo-Man-64606.html,50,48,2021,121,98,2,0.15417558886509636,0.5102040816326531,121.0,367.0,0.47058823529411764
Halfeti Leather Penhaligon's (unisex) ~ 2020,https://www.fragrantica.com/perfume/Penhaligon-s/Halfeti-Leather-61523.html,39,26,2020,122,65,13,0.16595289079229122,0.6,122.0,366.0,0.5145631067961165
The Library Collection Silver Oud Amouage (unisex) ~ 2021,https://www.fragrantica.com/perfume/Amouage/The-Library-Collection-Silver-Oud-69051.html,40,30,2021,123,70,10,0.16274089935760172,0.5714285714285714,123.0,365.0,0.5
Brioni Eau de Parfum Intense Brioni (male) ~ 2021,https://www.fragrantica.com/perfume/Brioni/Brioni-Eau-de-Parfum-Intense-69857.html,41,33,2021,124,74,8,0.1605995717344754,0.5540540540540541,124.0,364.0,0.49107142857142855
XJ 1861 Decas Xerjoff (unisex) ~ 2021,https://www.fragrantica.com/perfume/Xerjoff/XJ-1861-Decas-66198.html,52,56,2021,125,108,-4,0.14775160599571735,0.48148148148148145,125.0,363.0,0.4520547945205479
Bon Viveur Naughton & Wilson (male) ~ 2021,https://www.fragrantica.com/perfume/Naughton-Wilson/Bon-Viveur-67558.html,58,69,2021,126,127,-11,0.14025695931477516,0.4566929133858268,126.0,362.0,0.43636363636363634
Sloth Zoologist Perfumes (unisex) ~ 2020,https://www.fragrantica.com/perfume/Zoologist-Perfumes/Sloth-59597.html,62,77,2020,127,139,-15,0.13597430406852248,0.4460431654676259,127.0,361.0,0.4293785310734463
Nuit de Feu Louis Vuitton (unisex) ~ 2020,https://www.fragrantica.com/perfume/Louis-Vuitton/Nuit-de-Feu-60031.html,41,36,2020,128,77,5,0.1573875802997859,0.5324675324675324,128.0,360.0,0.4782608695652174
Spell 125 Papillon Artisan Perfumes (unisex) ~ 2021,https://www.fragrantica.com/perfume/Papillon-Artisan-Perfumes/Spell-125-68369.html,53,61,2021,129,114,-8,0.14346895074946467,0.4649122807017544,129.0,359.0,0.4407894736842105
Fils de Joie Serge Lutens (unisex) ~ 2020,https://www.fragrantica.com/perfume/Serge-Lutens/Fils-de-Joie-62872.html,64,84,2020,130,148,-20,0.13062098501070665,0.43243243243243246,130.0,358.0,0.41935483870967744
Exit The King Etat Libre d'Orange (unisex) ~ 2020,https://www.fragrantica.com/perfume/Etat-Libre-d-Orange/Exit-The-King-62701.html,43,42,2020,131,85,1,0.1531049250535332,0.5058823529411764,131.0,357.0,0.4634146341463415
XX Artisan John Varvatos (male) ~ 2020,https://www.fragrantica.com/perfume/John-Varvatos/XX-Artisan-63479.html,31,19,2020,132,50,12,0.16488222698072807,0.62,132.0,356.0,0.5113636363636364
L.12.12 Eau de Parfum Blanc For Him Lacoste Fragrances (male) ~ 2021,https://www.fragrantica.com/perfume/Lacoste-Fragrances/L-12-12-Eau-de-Parfum-Blanc-For-Him-65874.html,35,27,2021,133,62,8,0.1605995717344754,0.5645161290322581,133.0,355.0,0.49
Sticky Fingers Francesca Bianchi (unisex) ~ 2020,https://www.fragrantica.com/perfume/Francesca-Bianchi/Sticky-Fingers-61631.html,33,23,2020,134,56,10,0.16274089935760172,0.5892857142857143,134.0,354.0,0.5
Le Male On Board Jean Paul Gaultier (male) ~ 2021,https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Male-On-Board-65595.html,35,29,2021,135,64,6,0.15845824411134904,0.546875,135.0,353.0,0.4803921568627451
Bergamotto di Calabria La Spugnatura Acqua di Parma (unisex) ~ 2021,https://www.fragrantica.com/perfume/Acqua-di-Parma/Bergamotto-di-Calabria-La-Spugnatura-66175.html,26,14,2021,136,40,12,0.16488222698072807,0.65,136.0,352.0,0.5128205128205128
Ameer Al Oudh Intense Oud Lattafa Perfumes (unisex) ~ 2021,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Ameer-Al-Oudh-Intense-Oud-64947.html,49,61,2021,137,110,-12,0.139186295503212,0.44545454545454544,137.0,351.0,0.42567567567567566
War and Peace Part II Areej Le Doré (unisex) ~ 2020,https://www.fragrantica.com/perfume/Areej-Le-Dore/War-and-Peace-Part-II-63106.html,37,40,2020,138,77,-3,0.14882226980728053,0.4805194805194805,138.0,350.0,0.4434782608695652
This is Him! Art 4 All Zadig & Voltaire (male) ~ 2021,https://www.fragrantica.com/perfume/Zadig-Voltaire/This-is-Him-Art-4-All-67836.html,28,22,2021,139,50,6,0.15845824411134904,0.56,139.0,349.0,0.4772727272727273
Dark Vanilla Montale (unisex) ~ 2020,https://www.fragrantica.com/perfume/Montale/Dark-Vanilla-64050.html,45,57,2020,140,102,-12,0.139186295503212,0.4411764705882353,140.0,348.0,0.42142857142857143
Santal Pao Rosa Guerlain (unisex) ~ 2021,https://www.fragrantica.com/perfume/Guerlain/Santal-Pao-Rosa-69065.html,41,49,2021,141,90,-8,0.14346895074946467,0.45555555555555555,141.0,347.0,0.4296875
New York Intense Fragrance Du Bois (unisex) ~ 2020,https://www.fragrantica.com/perfume/Fragrance-Du-Bois/New-York-Intense-61857.html,35,37,2020,142,72,-2,0.1498929336188437,0.4861111111111111,142.0,346.0,0.44545454545454544
Reliqvia Filippo Sorcinelli (unisex) ~ 2021,https://www.fragrantica.com/perfume/Filippo-Sorcinelli/Reliqvia-69497.html,30,28,2021,143,58,2,0.15417558886509636,0.5172413793103449,143.0,345.0,0.4583333333333333
Tres Nuit Lyric Armaf (male) ~ 2020,https://www.fragrantica.com/perfume/Armaf/Tres-Nuit-Lyric-70100.html,25,18,2020,144,43,7,0.15952890792291222,0.5813953488372093,144.0,344.0,0.48148148148148145
Bois Impérial Essential Parfums (unisex) ~ 2020,https://www.fragrantica.com/perfume/Essential-Parfums/Bois-Imperial-64338.html,37,44,2020,145,81,-7,0.14453961456102785,0.4567901234567901,145.0,343.0,0.42857142857142855
Snowy Owl Zoologist Perfumes (unisex) ~ 2020,https://www.fragrantica.com/perfume/Zoologist-Perfumes/Snowy-Owl-64381.html,48,67,2020,146,115,-19,0.1316916488222698,0.41739130434782606,146.0,342.0,0.40522875816993464
The One Gold For Men Dolce&Gabbana (male) ~ 2021,https://www.fragrantica.com/perfume/Dolce-Gabbana/The-One-Gold-For-Men-69000.html,51,74,2021,147,125,-23,0.12740899357601715,0.408,147.0,341.0,0.3987730061349693
The Inimitable William Penhaligon Penhaligon's (male) ~ 2020,https://www.fragrantica.com/perfume/Penhaligon-s/The-Inimitable-William-Penhaligon-63969.html,25,23,2020,148,48,2,0.15417558886509636,0.5208333333333334,148.0,340.0,0.45348837209302323
Homem Re.Conecta Natura (male) ~ 2021,https://www.fragrantica.com/perfume/Natura/Homem-Re-Conecta-70857.html,26,26,2021,149,52,0,0.15203426124197003,0.5,149.0,339.0,0.4444444444444444
Hero Burberry (male) ~ 2021,https://www.fragrantica.com/perfume/Burberry/Hero-68627.html,79,133,2021,150,212,-54,0.09421841541755889,0.37264150943396224,150.0,338.0,0.372
Vetiver Root Korres (unisex) ~ 2020,https://www.fragrantica.com/perfume/Korres/Vetiver-Root-63256.html,29,33,2020,151,62,-4,0.14775160599571735,0.46774193548387094,151.0,337.0,0.43
Grandenia Areej Le Doré (unisex) ~ 2020,https://www.fragrantica.com/perfume/Areej-Le-Dore/Grandenia-63104.html,32,39,2020,152,71,-7,0.14453961456102785,0.4507042253521127,152.0,336.0,0.42201834862385323
Brioni Eau de Parfum Brioni (male) ~ 2021,https://www.fragrantica.com/perfume/Brioni/Brioni-Eau-de-Parfum-66300.html,23,21,2021,153,44,2,0.15417558886509636,0.5227272727272727,153.0,335.0,0.45121951219512196
Météore Louis Vuitton (male) ~ 2020,https://www.fragrantica.com/perfume/Louis-Vuitton/Meteore-62251.html,38,52,2020,154,90,-14,0.13704496788008566,0.4222222222222222,154.0,334.0,0.40625
Material Amouage (unisex) ~ 2021,https://www.fragrantica.com/perfume/Amouage/Material-66527.html,31,38,2021,155,69,-7,0.14453961456102785,0.4492753623188406,155.0,333.0,0.4205607476635514
Velvet Tonka BDK Parfums (unisex) ~ 2021,https://www.fragrantica.com/perfume/BDK-Parfums/Velvet-Tonka-68119.html,22,20,2021,156,42,2,0.15417558886509636,0.5238095238095238,156.0,332.0,0.45
Le Male Eau de Toilette Airlines Jean Paul Gaultier (male) ~ 2020,https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Male-Eau-de-Toilette-Airlines-60944.html,20,17,2020,157,37,3,0.15524625267665954,0.5405405405405406,157.0,331.0,0.4533333333333333
Essencial Oud Vanilla Natura (male) ~ 2021,https://www.fragrantica.com/perfume/Natura/Essencial-Oud-Vanilla-67957.html,35,48,2021,158,83,-13,0.13811563169164884,0.42168674698795183,158.0,330.0,0.4049586776859504
Riflesso Blue Vibe Limited Edition Trussardi (male) ~ 2020,https://www.fragrantica.com/perfume/Trussardi/Riflesso-Blue-Vibe-Limited-Edition-59825.html,22,22,2020,159,44,0,0.15203426124197003,0.5,159.0,329.0,0.43902439024390244
Le Gemme Empyr Bvlgari (male) ~ 2021,https://www.fragrantica.com/perfume/Bvlgari/Le-Gemme-Empyr-69493.html,19,16,2021,160,35,3,0.15524625267665954,0.5428571428571428,160.0,328.0,0.4520547945205479
On The Beach Louis Vuitton (unisex) ~ 2021,https://www.fragrantica.com/perfume/Louis-Vuitton/On-The-Beach-66060.html,21,20,2021,161,41,1,0.1531049250535332,0.5121951219512195,161.0,327.0,0.4430379746835443
Chinese Oud Areej Le Doré (unisex) ~ 2021,https://www.fragrantica.com/perfume/Areej-Le-Dore/Chinese-Oud-66041.html,22,22,2021,162,44,0,0.15203426124197003,0.5,162.0,326.0,0.43902439024390244
Seduction Pour Homme Armaf (male) ~ 2020,https://www.fragrantica.com/perfume/Armaf/Seduction-Pour-Homme-64455.html,20,18,2020,163,38,2,0.15417558886509636,0.5263157894736842,163.0,325.0,0.4473684210526316
Derby Club House Intense Armaf (male) ~ 2021,https://www.fragrantica.com/perfume/Armaf/Derby-Club-House-Intense-70244.html,20,18,2021,164,38,2,0.15417558886509636,0.5263157894736842,164.0,324.0,0.4473684210526316
Continuum TUMI (male) ~ 2021,https://www.fragrantica.com/perfume/TUMI/Continuum-70278.html,24,27,2021,165,51,-3,0.14882226980728053,0.47058823529411764,165.0,323.0,0.42696629213483145
Ottoman Empire III Areej Le Doré (unisex) ~ 2021,https://www.fragrantica.com/perfume/Areej-Le-Dore/Ottoman-Empire-III-67898.html,22,23,2021,166,45,-1,0.15096359743040685,0.4888888888888889,166.0,322.0,0.43373493975903615
Orchid Leather Van Cleef & Arpels (unisex) ~ 2021,https://www.fragrantica.com/perfume/Van-Cleef-Arpels/Orchid-Leather-65992.html,14,7,2021,167,21,7,0.15952890792291222,0.6666666666666666,167.0,321.0,0.4745762711864407
Baccarat Rouge 540 Extrait Limited Edition 2021 Maison Francis Kurkdjian (unisex) ~ 2021,https://www.fragrantica.com/perfume/Maison-Francis-Kurkdjian/Baccarat-Rouge-540-Extrait-Limited-Edition-2021-70900.html,17,13,2021,168,30,4,0.1563169164882227,0.5666666666666667,168.0,320.0,0.45588235294117646
Viking Cologne Creed (male) ~ 2021,https://www.fragrantica.com/perfume/Creed/Viking-Cologne-67039.html,87,154,2021,169,241,-67,0.0802997858672377,0.36099585062240663,169.0,319.0,0.36200716845878134
Valensole Lavender Alfred Dunhill (male) ~ 2020,https://www.fragrantica.com/perfume/Alfred-Dunhill/Valensole-Lavender-61863.html,22,24,2020,170,46,-2,0.1498929336188437,0.4782608695652174,170.0,318.0,0.42857142857142855
Love by Kilian Rose and Oud Special Blend 2020 By Kilian (unisex) ~ 2020,https://www.fragrantica.com/perfume/By-Kilian/Love-by-Kilian-Rose-and-Oud-Special-Blend-2020-60922.html,19,18,2020,171,37,1,0.1531049250535332,0.5135135135135135,171.0,317.0,0.44
Luxe Calme Volupte Francesca Bianchi (unisex) ~ 2021,https://www.fragrantica.com/perfume/Francesca-Bianchi/Luxe-Calme-Volupte-67918.html,28,38,2021,172,66,-10,0.14132762312633834,0.42424242424242425,172.0,316.0,0.40384615384615385
Coffee Addict Theodoros Kalotinis (unisex) ~ 2020,https://www.fragrantica.com/perfume/Theodoros-Kalotinis/Coffee-Addict-64660.html,26,34,2020,173,60,-8,0.14346895074946467,0.43333333333333335,173.0,315.0,0.40816326530612246
Torino21 Xerjoff (unisex) ~ 2021,https://www.fragrantica.com/perfume/Xerjoff/Torino21-70424.html,29,40,2021,174,69,-11,0.14025695931477516,0.42028985507246375,174.0,314.0,0.40186915887850466
Saffron Lazuli Carolina Herrera (unisex) ~ 2020,https://www.fragrantica.com/perfume/Carolina-Herrera/Saffron-Lazuli-59562.html,19,20,2020,175,39,-1,0.15096359743040685,0.48717948717948717,175.0,313.0,0.42857142857142855
Sable Nuit Giorgio Armani (unisex) ~ 2021,https://www.fragrantica.com/perfume/Giorgio-Armani/Sable-Nuit-64787.html,16,14,2021,176,30,2,0.15417558886509636,0.5333333333333333,176.0,312.0,0.4411764705882353
Leather Iris Theodoros Kalotinis (unisex) ~ 2021,https://www.fragrantica.com/perfume/Theodoros-Kalotinis/Leather-Iris-69140.html,26,35,2021,177,61,-9,0.14239828693790152,0.4262295081967213,177.0,311.0,0.40404040404040403
The Ghost In The Shell Etat Libre d'Orange (unisex) ~ 2021,https://www.fragrantica.com/perfume/Etat-Libre-d-Orange/The-Ghost-In-The-Shell-69412.html,31,46,2021,178,77,-15,0.13597430406852248,0.4025974025974026,178.0,310.0,0.391304347826087
21 Conduit St Jovoy Paris (unisex) ~ 2020,https://www.fragrantica.com/perfume/Jovoy-Paris/21-Conduit-St-63397.html,32,48,2020,179,80,-16,0.13490364025695933,0.4,179.0,309.0,0.3898305084745763
Brass & Soul Zaharoff (male) ~ 2021,https://www.fragrantica.com/perfume/Zaharoff/Brass-Soul-67593.html,28,40,2021,180,68,-12,0.139186295503212,0.4117647058823529,180.0,308.0,0.39622641509433965
Roasted Coffee Cigarette Whisky Come And Get Your Suede Honey Baby Strangers Parfumerie (unisex) ~ 2020,https://www.fragrantica.com/perfume/Strangers-Parfumerie/Roasted-Coffee-Cigarette-Whisky-Come-And-Get-Your-Suede-Honey-Baby-63823.html,31,46,2020,181,77,-15,0.13597430406852248,0.4025974025974026,181.0,307.0,0.391304347826087
Favonius Nishane (unisex) ~ 2021,https://www.fragrantica.com/perfume/Nishane/Favonius-70388.html,29,42,2021,182,71,-13,0.13811563169164884,0.4084507042253521,182.0,306.0,0.3944954128440367
Royal Vintage M. Micallef (male) ~ 2020,https://www.fragrantica.com/perfume/M-Micallef/Royal-Vintage-60036.html,25,34,2020,183,59,-9,0.14239828693790152,0.423728813559322,183.0,305.0,0.4020618556701031
Milano Fragrance Du Bois (unisex) ~ 2020,https://www.fragrantica.com/perfume/Fragrance-Du-Bois/Milano-61947.html,25,34,2020,184,59,-9,0.14239828693790152,0.423728813559322,184.0,304.0,0.4020618556701031
Musk Lave Areej Le Doré (unisex) ~ 2020,https://www.fragrantica.com/perfume/Areej-Le-Dore/Musk-Lave-63103.html,27,38,2020,185,65,-11,0.14025695931477516,0.4153846153846154,185.0,303.0,0.39805825242718446
Rouge Comme des Garcons (unisex) ~ 2020,https://www.fragrantica.com/perfume/Comme-des-Garcons/Rouge-63280.html,15,14,2020,186,29,1,0.1531049250535332,0.5172413793103449,186.0,302.0,0.43283582089552236
Tyger Tyger Francesca Bianchi (unisex) ~ 2020,https://www.fragrantica.com/perfume/Francesca-Bianchi/Tyger-Tyger-64029.html,15,14,2020,187,29,1,0.1531049250535332,0.5172413793103449,187.0,301.0,0.43283582089552236
Carbonara Lorenzo Pazzaglia (unisex) ~ 2020,https://www.fragrantica.com/perfume/Lorenzo-Pazzaglia/Carbonara-69654.html,28,42,2020,188,70,-14,0.13704496788008566,0.4,188.0,300.0,0.3888888888888889
Scotch Lavender Oriza L. Legrand (unisex) ~ 2020,https://www.fragrantica.com/perfume/Oriza-L-Legrand/Scotch-Lavender-65091.html,15,16,2020,189,31,-1,0.15096359743040685,0.4838709677419355,189.0,299.0,0.42028985507246375
Solo Atlas Loewe (male) ~ 2021,https://www.fragrantica.com/perfume/Loewe/Solo-Atlas-70802.html,11,9,2021,190,20,2,0.15417558886509636,0.55,190.0,298.0,0.43103448275862066
Aimez Moi Comme Je Suis Caron (male) ~ 2020,https://www.fragrantica.com/perfume/Caron/Aimez-Moi-Comme-Je-Suis-62675.html,8,3,2020,191,11,5,0.1573875802997859,0.7272727272727273,191.0,297.0,0.4489795918367347
Supremacy Incense Afnan (male) ~ 2020,https://www.fragrantica.com/perfume/Afnan/Supremacy-Incense-64372.html,7,1,2020,192,8,6,0.15845824411134904,0.875,192.0,296.0,0.45652173913043476
Essencial Oud Pimenta Natura (male) ~ 2021,https://www.fragrantica.com/perfume/Natura/Essencial-Oud-Pimenta-67195.html,27,42,2021,193,69,-15,0.13597430406852248,0.391304347826087,193.0,295.0,0.38317757009345793
Norne Oil Slumberhouse (unisex) ~ 2021,https://www.fragrantica.com/perfume/Slumberhouse/Norne-Oil-67920.html,24,36,2021,194,60,-12,0.139186295503212,0.4,194.0,294.0,0.3877551020408163
La Dompteuse Encagée Serge Lutens (unisex) ~ 2021,https://www.fragrantica.com/perfume/Serge-Lutens/La-Dompteuse-Encagee-65052.html,23,34,2021,195,57,-11,0.14025695931477516,0.40350877192982454,195.0,293.0,0.3894736842105263
Crimson Rocks Amouage (unisex) ~ 2020,https://www.fragrantica.com/perfume/Amouage/Crimson-Rocks-62857.html,21,30,2020,196,51,-9,0.14239828693790152,0.4117647058823529,196.0,292.0,0.39325842696629215
Macaque Yuzu Edition Zoologist Perfumes (unisex) ~ 2021,https://www.fragrantica.com/perfume/Zoologist-Perfumes/Macaque-Yuzu-Edition-68001.html,16,20,2021,197,36,-4,0.14775160599571735,0.4444444444444444,197.0,291.0,0.40540540540540543
Cyprès Pantelleria Giorgio Armani (unisex) ~ 2021,https://www.fragrantica.com/perfume/Giorgio-Armani/Cypres-Pantelleria-66244.html,13,14,2021,198,27,-1,0.15096359743040685,0.48148148148148145,198.0,290.0,0.4153846153846154
Jet Black Enigma Michael Malul London (male) ~ 2021,https://www.fragrantica.com/perfume/Michael-Malul-London/Jet-Black-Enigma-70724.html,11,10,2021,199,21,1,0.1531049250535332,0.5238095238095238,199.0,289.0,0.423728813559322
Supremacy in Oud Afnan (unisex) ~ 2021,https://www.fragrantica.com/perfume/Afnan/Supremacy-in-Oud-68283.html,7,2,2021,200,9,5,0.1573875802997859,0.7777777777777778,200.0,288.0,0.44680851063829785
Oeillet Pourpre Guerlain (unisex) ~ 2021,https://www.fragrantica.com/perfume/Guerlain/Oeillet-Pourpre-69273.html,27,43,2021,201,70,-16,0.13490364025695933,0.38571428571428573,201.0,287.0,0.37962962962962965
Haltane Parfums de Marly (male) ~ 2021,https://www.fragrantica.com/perfume/Parfums-de-Marly/Haltane-70776.html,28,45,2021,202,73,-17,0.13383297644539616,0.3835616438356164,202.0,286.0,0.3783783783783784
Midnight Oud Ard Al Zaafaran (unisex) ~ 2021,https://www.fragrantica.com/perfume/Ard-Al-Zaafaran/Midnight-Oud-66534.html,21,31,2021,203,52,-10,0.14132762312633834,0.40384615384615385,203.0,285.0,0.3888888888888889
A Milano Giorgio Armani (unisex) ~ 2021,https://www.fragrantica.com/perfume/Giorgio-Armani/A-Milano-69489.html,16,21,2021,204,37,-5,0.14668094218415417,0.43243243243243246,204.0,284.0,0.4
Kyoto Diptyque (unisex) ~ 2021,https://www.fragrantica.com/perfume/Diptyque/Kyoto-69014.html,16,21,2021,205,37,-5,0.14668094218415417,0.43243243243243246,205.0,283.0,0.4
Mirto di Panarea Limited Edition Acqua di Parma (unisex) ~ 2021,https://www.fragrantica.com/perfume/Acqua-di-Parma/Mirto-di-Panarea-Limited-Edition-64668.html,14,17,2021,206,31,-3,0.14882226980728053,0.45161290322580644,206.0,282.0,0.4057971014492754
John Varvatos XX Indigo John Varvatos (male) ~ 2021,https://www.fragrantica.com/perfume/John-Varvatos/John-Varvatos-XX-Indigo-68662.html,13,15,2021,207,28,-2,0.1498929336188437,0.4642857142857143,207.0,281.0,0.4090909090909091
John Varvatos XX John Varvatos (male) ~ 2020,https://www.fragrantica.com/perfume/John-Varvatos/John-Varvatos-XX-62838.html,13,15,2020,208,28,-2,0.1498929336188437,0.4642857142857143,208.0,280.0,0.4090909090909091
Plum in Cognac Scents of Wood (unisex) ~ 2020,https://www.fragrantica.com/perfume/Scents-of-Wood/Plum-in-Cognac-69978.html,15,21,2020,209,36,-6,0.14561027837259102,0.4166666666666667,209.0,279.0,0.3918918918918919
Cool Water Aquaman Collector Davidoff (male) ~ 2020,https://www.fragrantica.com/perfume/Davidoff/Cool-Water-Aquaman-Collector-60889.html,13,17,2020,210,30,-4,0.14775160599571735,0.43333333333333335,210.0,278.0,0.39705882352941174
Craze Bleu Armaf (male) ~ 2020,https://www.fragrantica.com/perfume/Armaf/Craze-Bleu-68054.html,14,19,2020,211,33,-5,0.14668094218415417,0.42424242424242425,211.0,277.0,0.39436619718309857
Loewe Solo Mercurio Loewe (male) ~ 2020,https://www.fragrantica.com/perfume/Loewe/Loewe-Solo-Mercurio-60257.html,6,3,2020,212,9,3,0.15524625267665954,0.6666666666666666,212.0,276.0,0.425531914893617
Xandria Ormonde Jayne (unisex) ~ 2020,https://www.fragrantica.com/perfume/Ormonde-Jayne/Xandria-63053.html,30,52,2020,213,82,-22,0.1284796573875803,0.36585365853658536,213.0,275.0,0.36666666666666664
Dilema Adi Ale Van (unisex) ~ 2021,https://www.fragrantica.com/perfume/Adi-Ale-Van/Dilema-68886.html,14,20,2021,214,34,-6,0.14561027837259102,0.4117647058823529,214.0,274.0,0.3888888888888889
Roses on Ice By Kilian (unisex) ~ 2020,https://www.fragrantica.com/perfume/By-Kilian/Roses-on-Ice-62616.html,19,30,2020,215,49,-11,0.14025695931477516,0.3877551020408163,215.0,273.0,0.3793103448275862
Flam Memo Paris (unisex) ~ 2021,https://www.fragrantica.com/perfume/Memo-Paris/Flam-69613.html,10,12,2021,216,22,-2,0.1498929336188437,0.45454545454545453,216.0,272.0,0.4
Essencial Mirra Natura (male) ~ 2020,https://www.fragrantica.com/perfume/Natura/Essencial-Mirra-63631.html,8,8,2020,217,16,0,0.15203426124197003,0.5,217.0,271.0,0.4074074074074074
Alien Man Mirage Mugler (male) ~ 2020,https://www.fragrantica.com/perfume/Mugler/Alien-Man-Mirage-59293.html,9,10,2020,218,19,-1,0.15096359743040685,0.47368421052631576,218.0,270.0,0.40350877192982454
Drakon Carner Barcelona (unisex) ~ 2020,https://www.fragrantica.com/perfume/Carner-Barcelona/Drakon-60967.html,8,8,2020,219,16,0,0.15203426124197003,0.5,219.0,269.0,0.4074074074074074
Ralph's Club Ralph Lauren (male) ~ 2021,https://www.fragrantica.com/perfume/Ralph-Lauren/Ralph-s-Club-68282.html,48,89,2021,220,137,-41,0.1081370449678801,0.35036496350364965,220.0,268.0,0.35428571428571426
Azaran Bvlgari (male) ~ 2021,https://www.fragrantica.com/perfume/Bvlgari/Azaran-66122.html,10,13,2021,221,23,-3,0.14882226980728053,0.43478260869565216,221.0,267.0,0.39344262295081966
CK One Summer 2021 Calvin Klein (unisex) ~ 2021,https://www.fragrantica.com/perfume/Calvin-Klein/CK-One-Summer-2021-65799.html,9,11,2021,222,20,-2,0.1498929336188437,0.45,222.0,266.0,0.39655172413793105
B683 Extrait Marc-Antoine Barrois (unisex) ~ 2020,https://www.fragrantica.com/perfume/Marc-Antoine-Barrois/B683-Extrait-64653.html,7,7,2020,223,14,0,0.15203426124197003,0.5,223.0,265.0,0.40384615384615385
Homem Tato Natura (male) ~ 2021,https://www.fragrantica.com/perfume/Natura/Homem-Tato-68157.html,20,34,2021,224,54,-14,0.13704496788008566,0.37037037037037035,224.0,264.0,0.3695652173913043
Sunset Hour Goldfield & Banks Australia (unisex) ~ 2021,https://www.fragrantica.com/perfume/Goldfield-Banks-Australia/Sunset-Hour-70950.html,16,26,2021,225,42,-10,0.14132762312633834,0.38095238095238093,225.0,263.0,0.375
2 Wood DSQUARED² (unisex) ~ 2021,https://www.fragrantica.com/perfume/DSQUARED2/2-Wood-66174.html,11,16,2021,226,27,-5,0.14668094218415417,0.4074074074074074,226.0,262.0,0.38461538461538464
Signature Tabac Zaharoff (unisex) ~ 2021,https://www.fragrantica.com/perfume/Zaharoff/Signature-Tabac-70949.html,11,16,2021,227,27,-5,0.14668094218415417,0.4074074074074074,227.0,261.0,0.38461538461538464
Rose Prick Tom Ford (unisex) ~ 2020,https://www.fragrantica.com/perfume/Tom-Ford/Rose-Prick-58781.html,11,16,2020,228,27,-5,0.14668094218415417,0.4074074074074074,228.0,260.0,0.38461538461538464
Golden Green Xerjoff (unisex) ~ 2020,https://www.fragrantica.com/perfume/Xerjoff/Golden-Green-60118.html,20,35,2020,229,55,-15,0.13597430406852248,0.36363636363636365,229.0,259.0,0.3655913978494624
Le Male Aviator Jean Paul Gaultier (male) ~ 2020,https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Male-Aviator-58770.html,5,5,2020,230,10,0,0.15203426124197003,0.5,230.0,258.0,0.3958333333333333
Note Di Colonia V Acqua di Parma (unisex) ~ 2020,https://www.fragrantica.com/perfume/Acqua-di-Parma/Note-Di-Colonia-V-58955.html,3,1,2020,231,4,2,0.15417558886509636,0.75,231.0,257.0,0.40476190476190477
004 Gin Mandarine Musc Bon Parfumeur (unisex) ~ 2021,https://www.fragrantica.com/perfume/Bon-Parfumeur/004-Gin-Mandarine-Musc-66352.html,20,36,2021,232,56,-16,0.13490364025695933,0.35714285714285715,232.0,256.0,0.3617021276595745
Humor On-line Natura (male) ~ 2021,https://www.fragrantica.com/perfume/Natura/Humor-On-line-68231.html,16,28,2021,233,44,-12,0.139186295503212,0.36363636363636365,233.0,255.0,0.36585365853658536
Atheer Cambodia Oudh AL Boruzz Rasasi (unisex) ~ 2020,https://www.fragrantica.com/perfume/Rasasi/Atheer-Cambodia-Oudh-AL-Boruzz-64355.html,15,26,2020,234,41,-11,0.14025695931477516,0.36585365853658536,234.0,254.0,0.3670886075949367
Essencial Palo Santo Natura (male) ~ 2021,https://www.fragrantica.com/perfume/Natura/Essencial-Palo-Santo-70111.html,13,22,2021,235,35,-9,0.14239828693790152,0.37142857142857144,235.0,253.0,0.3698630136986301
Zellige Limited Edition: Fleurs d'Oranger Serge Lutens (unisex) ~ 2020,https://www.fragrantica.com/perfume/Serge-Lutens/Zellige-Limited-Edition-Fleurs-d-Oranger-60631.html,10,16,2020,236,26,-6,0.14561027837259102,0.38461538461538464,236.0,252.0,0.375
