name,link,upvotes,downvotes,year,order,total_votes,vote_diff,vote_diff_normalized,ratio,updated_order,inverse_order,bayes
Millésime Impérial Creed (unisex) ~ 1995,https://www.fragrantica.com/perfume/Creed/Millesime-Imperial-466.html,41,27,1995,122,68,14,0.27976190476190477,0.6029411764705882,122.0,593.0,0.5494505494505495
Le 3e Homme de Caron Caron (male) ~ 1985,https://www.fragrantica.com/perfume/Caron/Le-3e-Homme-de-Caron-7421.html,38,22,1985,123,60,16,0.29166666666666663,0.6333333333333333,123.0,592.0,0.5662650602409639
Heritage Eau de Parfum Guerlain (male) ~ 1992,https://www.fragrantica.com/perfume/Guerlain/Heritage-Eau-de-Parfum-25312.html,32,10,1992,124,42,22,0.32738095238095233,0.7619047619047619,124.0,591.0,0.6307692307692307
Envy for Men Gucci (male) ~ 1998,https://www.fragrantica.com/perfume/Gucci/Envy-for-Men-688.html,39,25,1998,125,64,14,0.27976190476190477,0.609375,125.0,590.0,0.5517241379310345
Straight to Heaven Extreme By Kilian (unisex) ~ 2017,https://www.fragrantica.com/perfume/By-Kilian/Straight-to-Heaven-Extreme-43811.html,46,40,2017,126,86,6,0.23214285714285715,0.5348837209302325,126.0,589.0,0.5045871559633027
Voyage d'Hermes Hermès (unisex) ~ 2010,https://www.fragrantica.com/perfume/Hermes/Voyage-d-Hermes-7916.html,39,26,2010,127,65,13,0.27380952380952384,0.6,127.0,588.0,0.5454545454545454
Polo Ralph Lauren (male) ~ 1978,https://www.fragrantica.com/perfume/Ralph-Lauren/Polo-890.html,38,24,1978,128,62,14,0.27976190476190477,0.6129032258064516,128.0,587.0,0.5529411764705883
Lolita Lempicka Au Masculin Lolita Lempicka (male) ~ 2000,https://www.fragrantica.com/perfume/Lolita-Lempicka/Lolita-Lempicka-Au-Masculin-458.html,33,15,2000,129,48,18,0.30357142857142855,0.6875,129.0,586.0,0.5915492957746479
Essenza di Colonia Acqua di Parma (male) ~ 2010,https://www.fragrantica.com/perfume/Acqua-di-Parma/Essenza-di-Colonia-9829.html,33,16,2010,130,49,17,0.2976190476190476,0.673469387755102,130.0,585.0,0.5833333333333334
L'Homme Idéal L'Intense Guerlain (male) ~ 2018,https://www.fragrantica.com/perfume/Guerlain/L-Homme-Ideal-L-Intense-49416.html,39,29,2018,131,68,10,0.25595238095238093,0.5735294117647058,131.0,584.0,0.5274725274725275
Boss Bottled Intense Eau de Parfum Hugo Boss (male) ~ 2016,https://www.fragrantica.com/perfume/Hugo-Boss/Boss-Bottled-Intense-Eau-de-Parfum-40468.html,40,31,2016,132,71,9,0.25,0.5633802816901409,132.0,583.0,0.5212765957446809
Derby Guerlain (male) ~ 2012,https://www.fragrantica.com/perfume/Guerlain/Derby-17119.html,36,24,2012,133,60,12,0.26785714285714285,0.6,133.0,582.0,0.5421686746987951
La Yuqawam Homme Rasasi (male) ~ 2012,https://www.fragrantica.com/perfume/Rasasi/La-Yuqawam-Homme-19668.html,39,31,2012,134,70,8,0.24404761904761904,0.5571428571428572,134.0,581.0,0.5161290322580645
Azzaro pour Homme Azzaro (male) ~ 1978,https://www.fragrantica.com/perfume/Azzaro/Azzaro-pour-Homme-829.html,34,21,1978,135,55,13,0.27380952380952384,0.6181818181818182,135.0,580.0,0.5512820512820513
Armani Eau Pour Homme Giorgio Armani (male) ~ 1984,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Eau-Pour-Homme-409.html,35,24,1984,136,59,11,0.26190476190476186,0.5932203389830508,136.0,579.0,0.5365853658536586
Armani Code Profumo Giorgio Armani (male) ~ 2016,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-Profumo-34761.html,44,42,2016,137,86,2,0.20833333333333331,0.5116279069767442,137.0,578.0,0.48623853211009177
Uomo Salvatore Ferragamo Salvatore Ferragamo (male) ~ 2016,https://www.fragrantica.com/perfume/Salvatore-Ferragamo/Uomo-Salvatore-Ferragamo-39466.html,37,28,2016,138,65,9,0.25,0.5692307692307692,138.0,577.0,0.5227272727272727
Terre d'Hermes Eau Tres Fraiche Hermès (male) ~ 2014,https://www.fragrantica.com/perfume/Hermes/Terre-d-Hermes-Eau-Tres-Fraiche-24060.html,39,33,2014,139,72,6,0.23214285714285715,0.5416666666666666,139.0,576.0,0.5052631578947369
Pi Givenchy (male) ~ 1998,https://www.fragrantica.com/perfume/Givenchy/Pi-39.html,31,17,1998,140,48,14,0.27976190476190477,0.6458333333333334,140.0,575.0,0.5633802816901409
Zino Davidoff Davidoff (male) ~ 1986,https://www.fragrantica.com/perfume/Davidoff/Zino-Davidoff-590.html,33,22,1986,141,55,11,0.26190476190476186,0.6,141.0,574.0,0.5384615384615384
Fahrenheit Absolute Dior (male) ~ 2009,https://www.fragrantica.com/perfume/Dior/Fahrenheit-Absolute-6555.html,34,24,2009,142,58,10,0.25595238095238093,0.5862068965517241,142.0,573.0,0.5308641975308642
Royal Oud Creed (unisex) ~ 2011,https://www.fragrantica.com/perfume/Creed/Royal-Oud-12317.html,33,22,2011,143,55,11,0.26190476190476186,0.6,143.0,572.0,0.5384615384615384
Armani Code Giorgio Armani (male) ~ 2004,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-412.html,39,35,2004,144,74,4,0.22023809523809523,0.527027027027027,144.0,571.0,0.4948453608247423
Elysium Pour Homme Parfum Cologne Roja Dove (male) ~ 2017,https://www.fragrantica.com/perfume/Roja-Dove/Elysium-Pour-Homme-Parfum-Cologne-46296.html,40,38,2017,145,78,2,0.20833333333333331,0.5128205128205128,145.0,570.0,0.48514851485148514
Acqua di Gio Essenza Giorgio Armani (male) ~ 2012,https://www.fragrantica.com/perfume/Giorgio-Armani/Acqua-di-Gio-Essenza-14825.html,36,30,2012,146,66,6,0.23214285714285715,0.5454545454545454,146.0,569.0,0.5056179775280899
L'Eau d'Issey Pour Homme Issey Miyake (male) ~ 1994,https://www.fragrantica.com/perfume/Issey-Miyake/L-Eau-d-Issey-Pour-Homme-721.html,29,16,1994,147,45,13,0.27380952380952384,0.6444444444444445,147.0,568.0,0.5588235294117647
Narciso Rodriguez For Him Eau de Parfum Intense Narciso Rodriguez (male) ~ 2012,https://www.fragrantica.com/perfume/Narciso-Rodriguez/Narciso-Rodriguez-For-Him-Eau-de-Parfum-Intense-14741.html,40,39,2012,148,79,1,0.20238095238095238,0.5063291139240507,148.0,567.0,0.4803921568627451
Eros Versace (male) ~ 2012,https://www.fragrantica.com/perfume/Versace/Eros-16657.html,59,77,2012,149,136,-18,0.08928571428571429,0.4338235294117647,149.0,566.0,0.4276729559748428
Guerlain Homme Guerlain (male) ~ 2008,https://www.fragrantica.com/perfume/Guerlain/Guerlain-Homme-3638.html,32,23,2008,150,55,9,0.25,0.5818181818181818,150.0,565.0,0.5256410256410257
Paco Rabanne Pour Homme Rabanne (male) ~ 1973,https://www.fragrantica.com/perfume/Rabanne/Paco-Rabanne-Pour-Homme-526.html,32,23,1973,151,55,9,0.25,0.5818181818181818,151.0,564.0,0.5256410256410257
L'Envol de Cartier Eau de Parfum Cartier (male) ~ 2016,https://www.fragrantica.com/perfume/Cartier/L-Envol-de-Cartier-Eau-de-Parfum-39885.html,29,17,2016,152,46,12,0.26785714285714285,0.6304347826086957,152.0,563.0,0.5507246376811594
Fougere Royale (2010) Houbigant (male) ~ 2010,https://www.fragrantica.com/perfume/Houbigant/Fougere-Royale-2010-10891.html,37,34,2010,153,71,3,0.21428571428571427,0.5211267605633803,153.0,562.0,0.48936170212765956
French Lover Frederic Malle (male) ~ 2007,https://www.fragrantica.com/perfume/Frederic-Malle/French-Lover-1022.html,33,26,2007,154,59,7,0.23809523809523808,0.559322033898305,154.0,561.0,0.5121951219512195
Versace Pour Homme Oud Noir Versace (male) ~ 2013,https://www.fragrantica.com/perfume/Versace/Versace-Pour-Homme-Oud-Noir-17338.html,38,38,2013,155,76,0,0.19642857142857142,0.5,155.0,560.0,0.47474747474747475
Enigma Pour Homme Roja Dove (male) ~ 2013,https://www.fragrantica.com/perfume/Roja-Dove/Enigma-Pour-Homme-20559.html,29,20,2013,156,49,9,0.25,0.5918367346938775,156.0,559.0,0.5277777777777778
Gentleman (1974) Givenchy (male) ~ 1974,https://www.fragrantica.com/perfume/Givenchy/Gentleman-1974-2965.html,28,18,1974,157,46,10,0.25595238095238093,0.6086956521739131,157.0,558.0,0.5362318840579711
Mugler Cologne Mugler (unisex) ~ 2001,https://www.fragrantica.com/perfume/Mugler/Mugler-Cologne-708.html,23,8,2001,158,31,15,0.2857142857142857,0.7419354838709677,158.0,557.0,0.5925925925925926
John Varvatos John Varvatos (male) ~ 2004,https://www.fragrantica.com/perfume/John-Varvatos/John-Varvatos-2355.html,32,27,2004,159,59,5,0.2261904761904762,0.5423728813559322,159.0,556.0,0.5
Silver Mountain Water Creed (unisex) ~ 1995,https://www.fragrantica.com/perfume/Creed/Silver-Mountain-Water-472.html,33,29,1995,160,62,4,0.22023809523809523,0.532258064516129,160.0,555.0,0.49411764705882355
Heritage Eau de Toilette Guerlain (male) ~ 1992,https://www.fragrantica.com/perfume/Guerlain/Heritage-Eau-de-Toilette-1880.html,23,9,1992,161,32,14,0.27976190476190477,0.71875,161.0,554.0,0.5818181818181818
Light Blue pour Homme Dolce&Gabbana (male) ~ 2007,https://www.fragrantica.com/perfume/Dolce-Gabbana/Light-Blue-pour-Homme-1068.html,36,37,2007,162,73,-1,0.19047619047619047,0.4931506849315068,162.0,553.0,0.46875
Lyric Man Amouage (male) ~ 2008,https://www.fragrantica.com/perfume/Amouage/Lyric-Man-4622.html,28,21,2008,163,49,7,0.23809523809523808,0.5714285714285714,163.0,552.0,0.5138888888888888
Gary SpongeBob Squarepants (unisex),https://www.fragrantica.com/perfume/SpongeBob-Squarepants/Gary-28291.html,37,39,0,164,76,-2,0.18452380952380953,0.4868421052631579,164.0,551.0,0.46464646464646464
1 Million Lucky Rabanne (male) ~ 2018,https://www.fragrantica.com/perfume/Rabanne/1-Million-Lucky-48903.html,36,38,2018,165,74,-2,0.18452380952380953,0.4864864864864865,165.0,550.0,0.4639175257731959
Journey Man Amouage (male) ~ 2014,https://www.fragrantica.com/perfume/Amouage/Journey-Man-25251.html,25,16,2014,166,41,9,0.25,0.6097560975609756,166.0,549.0,0.53125
Opium Pour Homme Eau de Parfum Yves Saint Laurent (male) ~ 1995,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Opium-Pour-Homme-Eau-de-Parfum-28179.html,22,10,1995,167,32,12,0.26785714285714285,0.6875,167.0,548.0,0.5636363636363636
Wanted by Night Azzaro (male) ~ 2018,https://www.fragrantica.com/perfume/Azzaro/Wanted-by-Night-49144.html,37,41,2018,168,78,-4,0.17261904761904762,0.47435897435897434,168.0,547.0,0.45544554455445546
Colonia Intensa Acqua di Parma (male) ~ 2007,https://www.fragrantica.com/perfume/Acqua-di-Parma/Colonia-Intensa-1684.html,25,17,2007,169,42,8,0.24404761904761904,0.5952380952380952,169.0,546.0,0.5230769230769231
Y Eau de Parfum Yves Saint Laurent (male) ~ 2018,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Y-Eau-de-Parfum-50757.html,38,44,2018,170,82,-6,0.1607142857142857,0.4634146341463415,170.0,545.0,0.44761904761904764
Dreamer The Original Edition Versace (male) ~ 1996,https://www.fragrantica.com/perfume/Versace/Dreamer-The-Original-Edition-642.html,32,32,1996,171,64,0,0.19642857142857142,0.5,171.0,544.0,0.47126436781609193
Rochas Man Rochas (male) ~ 1999,https://www.fragrantica.com/perfume/Rochas/Rochas-Man-1426.html,26,20,1999,172,46,6,0.23214285714285715,0.5652173913043478,172.0,543.0,0.5072463768115942
Pegasus Parfums de Marly (male) ~ 2011,https://www.fragrantica.com/perfume/Parfums-de-Marly/Pegasus-16938.html,24,16,2011,173,40,8,0.24404761904761904,0.6,173.0,542.0,0.5238095238095238
Dior Homme Eau for Men Dior (male) ~ 2014,https://www.fragrantica.com/perfume/Dior/Dior-Homme-Eau-for-Men-22860.html,25,18,2014,174,43,7,0.23809523809523808,0.5813953488372093,174.0,541.0,0.5151515151515151
Terre D'Hermes Eau Intense Vetiver Hermès (male) ~ 2018,https://www.fragrantica.com/perfume/Hermes/Terre-D-Hermes-Eau-Intense-Vetiver-50672.html,43,55,2018,175,98,-12,0.125,0.4387755102040816,175.0,540.0,0.4297520661157025
Aqua Universalis Maison Francis Kurkdjian (unisex) ~ 2009,https://www.fragrantica.com/perfume/Maison-Francis-Kurkdjian/Aqua-Universalis-6804.html,28,25,2009,176,53,3,0.21428571428571427,0.5283018867924528,176.0,539.0,0.4868421052631579
Herrera For Men Carolina Herrera (male) ~ 1991,https://www.fragrantica.com/perfume/Carolina-Herrera/Herrera-For-Men-289.html,27,23,1991,177,50,4,0.22023809523809523,0.54,177.0,538.0,0.4931506849315068
Bel Ami Hermès (male) ~ 1986,https://www.fragrantica.com/perfume/Hermes/Bel-Ami-25.html,22,13,1986,178,35,9,0.25,0.6285714285714286,178.0,537.0,0.5344827586206896
Songe d'un Bois d'Ete Guerlain (unisex) ~ 2012,https://www.fragrantica.com/perfume/Guerlain/Songe-d-un-Bois-d-Ete-15133.html,25,20,2012,179,45,5,0.2261904761904762,0.5555555555555556,179.0,536.0,0.5
Vintage John Varvatos (male) ~ 2006,https://www.fragrantica.com/perfume/John-Varvatos/Vintage-2356.html,27,24,2006,180,51,3,0.21428571428571427,0.5294117647058824,180.0,535.0,0.4864864864864865
La Collection Rive Gauche Pour Homme Yves Saint Laurent (male) ~ 2011,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/La-Collection-Rive-Gauche-Pour-Homme-13737.html,26,22,2011,181,48,4,0.22023809523809523,0.5416666666666666,181.0,534.0,0.49295774647887325
Spice and Wood Creed (unisex) ~ 2010,https://www.fragrantica.com/perfume/Creed/Spice-and-Wood-10101.html,26,22,2010,182,48,4,0.22023809523809523,0.5416666666666666,182.0,533.0,0.49295774647887325
Bel Ami Vetiver Hermès (male) ~ 2013,https://www.fragrantica.com/perfume/Hermes/Bel-Ami-Vetiver-22616.html,19,8,2013,183,27,11,0.26190476190476186,0.7037037037037037,183.0,532.0,0.56
Guerlain Homme Eau de Parfum (2016) Guerlain (male) ~ 2016,https://www.fragrantica.com/perfume/Guerlain/Guerlain-Homme-Eau-de-Parfum-2016-47793.html,21,13,2016,184,34,8,0.24404761904761904,0.6176470588235294,184.0,531.0,0.5263157894736842
Aramis Aramis (male) ~ 1966,https://www.fragrantica.com/perfume/Aramis/Aramis-113.html,21,13,1966,185,34,8,0.24404761904761904,0.6176470588235294,185.0,530.0,0.5263157894736842
Intense Oud Gucci (unisex) ~ 2016,https://www.fragrantica.com/perfume/Gucci/Intense-Oud-32743.html,33,38,2016,186,71,-5,0.16666666666666666,0.4647887323943662,186.0,529.0,0.44680851063829785
Bvlgari Man Black Orient Bvlgari (male) ~ 2016,https://www.fragrantica.com/perfume/Bvlgari/Bvlgari-Man-Black-Orient-39256.html,23,18,2016,187,41,5,0.2261904761904762,0.5609756097560976,187.0,528.0,0.5
Beach Hut Man Amouage (male) ~ 2017,https://www.fragrantica.com/perfume/Amouage/Beach-Hut-Man-46336.html,29,31,2017,188,60,-2,0.18452380952380953,0.48333333333333334,188.0,527.0,0.4578313253012048
Old Spice Original Shulton Company (male) ~ 1938,https://www.fragrantica.com/perfume/Shulton-Company/Old-Spice-Original-14746.html,27,27,1938,189,54,0,0.19642857142857142,0.5,189.0,526.0,0.4675324675324675
Tuscany Per Uomo Aramis (male) ~ 1984,https://www.fragrantica.com/perfume/Aramis/Tuscany-Per-Uomo-123.html,18,9,1984,190,27,9,0.25,0.6666666666666666,190.0,525.0,0.54
Luna Rossa Prada (male) ~ 2012,https://www.fragrantica.com/perfume/Prada/Luna-Rossa-15754.html,26,26,2012,191,52,0,0.19642857142857142,0.5,191.0,524.0,0.4666666666666667
Lagerfeld Classic Karl Lagerfeld (male) ~ 1978,https://www.fragrantica.com/perfume/Karl-Lagerfeld/Lagerfeld-Classic-1309.html,22,18,1978,192,40,4,0.22023809523809523,0.55,192.0,523.0,0.49206349206349204
Individuel Montblanc (male) ~ 2003,https://www.fragrantica.com/perfume/Montblanc/Individuel-4193.html,21,17,2003,193,38,4,0.22023809523809523,0.5526315789473685,193.0,522.0,0.4918032786885246
A*Men Ultra Zest Mugler (male) ~ 2015,https://www.fragrantica.com/perfume/Mugler/A-Men-Ultra-Zest-29589.html,27,31,2015,194,58,-4,0.17261904761904762,0.46551724137931033,194.0,521.0,0.4444444444444444
Invasion Barbare MDCI Parfums (male) ~ 2005,https://www.fragrantica.com/perfume/MDCI-Parfums/Invasion-Barbare-5937.html,18,13,2005,195,31,5,0.2261904761904762,0.5806451612903226,195.0,520.0,0.5
1 Million Privé Rabanne (male) ~ 2016,https://www.fragrantica.com/perfume/Rabanne/1-Million-Prive-37698.html,27,31,2016,196,58,-4,0.17261904761904762,0.46551724137931033,196.0,519.0,0.4444444444444444
Tobacco Oud Tom Ford (unisex) ~ 2013,https://www.fragrantica.com/perfume/Tom-Ford/Tobacco-Oud-21402.html,22,21,2013,197,43,1,0.20238095238095238,0.5116279069767442,197.0,518.0,0.4696969696969697
Private Label Jovoy Paris (unisex) ~ 2011,https://www.fragrantica.com/perfume/Jovoy-Paris/Private-Label-13460.html,24,26,2011,198,50,-2,0.18452380952380953,0.48,198.0,517.0,0.4520547945205479
Tea for Two L'Artisan Parfumeur (unisex) ~ 2000,https://www.fragrantica.com/perfume/L-Artisan-Parfumeur/Tea-for-Two-5242.html,17,12,2000,199,29,5,0.2261904761904762,0.5862068965517241,199.0,516.0,0.5
Monsieur Frederic Malle (male) ~ 2015,https://www.fragrantica.com/perfume/Frederic-Malle/Monsieur-32590.html,19,17,2015,200,36,2,0.20833333333333331,0.5277777777777778,200.0,515.0,0.4745762711864407
Dior Homme Sport 2012 Dior (male) ~ 2012,https://www.fragrantica.com/perfume/Dior/Dior-Homme-Sport-2012-14719.html,25,29,2012,201,54,-4,0.17261904761904762,0.46296296296296297,201.0,514.0,0.44155844155844154
This is Him Zadig & Voltaire (male) ~ 2016,https://www.fragrantica.com/perfume/Zadig-Voltaire/This-is-Him-39359.html,18,15,2016,202,33,3,0.21428571428571427,0.5454545454545454,202.0,513.0,0.48214285714285715
Bright Neroli Ferrari (unisex) ~ 2015,https://www.fragrantica.com/perfume/Ferrari/Bright-Neroli-30258.html,20,19,2015,203,39,1,0.20238095238095238,0.5128205128205128,203.0,512.0,0.46774193548387094
Kenzo pour Homme Kenzo (male) ~ 1991,https://www.fragrantica.com/perfume/Kenzo/Kenzo-pour-Homme-77.html,34,48,1991,204,82,-14,0.1130952380952381,0.4146341463414634,204.0,511.0,0.4095238095238095
The Library Collection Opus VI Amouage (unisex) ~ 2012,https://www.fragrantica.com/perfume/Amouage/The-Library-Collection-Opus-VI-14661.html,19,18,2012,205,37,1,0.20238095238095238,0.5135135135135135,205.0,510.0,0.4666666666666667
Good Life Davidoff (male) ~ 1998,https://www.fragrantica.com/perfume/Davidoff/Good-Life-510.html,21,22,1998,206,43,-1,0.19047619047619047,0.4883720930232558,206.0,509.0,0.45454545454545453
Nio Xerjoff (male) ~ 2009,https://www.fragrantica.com/perfume/Xerjoff/Nio-10244.html,17,14,2009,207,31,3,0.21428571428571427,0.5483870967741935,207.0,508.0,0.48148148148148145
Oud Maison Francis Kurkdjian (unisex) ~ 2012,https://www.fragrantica.com/perfume/Maison-Francis-Kurkdjian/Oud-14610.html,20,20,2012,208,40,0,0.19642857142857142,0.5,208.0,507.0,0.4603174603174603
Grey Flannel Geoffrey Beene (male) ~ 1975,https://www.fragrantica.com/perfume/Geoffrey-Beene/Grey-Flannel-4608.html,21,22,1975,209,43,-1,0.19047619047619047,0.4883720930232558,209.0,506.0,0.45454545454545453
L'Occitan Eau de Toilette L'Occitane en Provence (male) ~ 2005,https://www.fragrantica.com/perfume/L-Occitane-en-Provence/L-Occitan-Eau-de-Toilette-2226.html,17,14,2005,210,31,3,0.21428571428571427,0.5483870967741935,210.0,505.0,0.48148148148148145
Nautica Voyage Nautica (male) ~ 2006,https://www.fragrantica.com/perfume/Nautica/Nautica-Voyage-913.html,17,14,2006,211,31,3,0.21428571428571427,0.5483870967741935,211.0,504.0,0.48148148148148145
Armani Attitude Giorgio Armani (male) ~ 2007,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Attitude-1067.html,17,15,2007,213,32,2,0.20833333333333331,0.53125,212.0,503.0,0.4727272727272727
Ambre Nuit Dior (unisex) ~ 2009,https://www.fragrantica.com/perfume/Dior/Ambre-Nuit-7092.html,17,15,2009,214,32,2,0.20833333333333331,0.53125,213.0,502.0,0.4727272727272727
Light Blue Eau Intense Pour Homme Dolce&Gabbana (male) ~ 2017,https://www.fragrantica.com/perfume/Dolce-Gabbana/Light-Blue-Eau-Intense-Pour-Homme-44035.html,16,13,2017,215,29,3,0.21428571428571427,0.5517241379310345,214.0,501.0,0.4807692307692308
212 Men Carolina Herrera (male) ~ 1999,https://www.fragrantica.com/perfume/Carolina-Herrera/212-Men-297.html,25,32,1999,216,57,-7,0.15476190476190477,0.43859649122807015,215.0,500.0,0.425
Aqua Vitae Forte Maison Francis Kurkdjian (unisex) ~ 2015,https://www.fragrantica.com/perfume/Maison-Francis-Kurkdjian/Aqua-Vitae-Forte-31404.html,19,20,2015,217,39,-1,0.19047619047619047,0.48717948717948717,216.0,499.0,0.45161290322580644
Acqua di Parma Blu Mediterraneo - Ginepro di Sardegna Acqua di Parma (unisex) ~ 2014,https://www.fragrantica.com/perfume/Acqua-di-Parma/Acqua-di-Parma-Blu-Mediterraneo-Ginepro-di-Sardegna-23851.html,18,18,2014,218,36,0,0.19642857142857142,0.5,217.0,498.0,0.4576271186440678
Baraonda Nasomatto (unisex) ~ 2016,https://www.fragrantica.com/perfume/Nasomatto/Baraonda-40200.html,17,16,2016,219,33,1,0.20238095238095238,0.5151515151515151,218.0,497.0,0.4642857142857143
Blue Jeans Versace (male) ~ 1994,https://www.fragrantica.com/perfume/Versace/Blue-Jeans-637.html,31,45,1994,220,76,-14,0.1130952380952381,0.40789473684210525,219.0,496.0,0.40404040404040403
L'Homme Ultime Yves Saint Laurent (male) ~ 2016,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/L-Homme-Ultime-35659.html,25,33,2016,221,58,-8,0.1488095238095238,0.43103448275862066,220.0,495.0,0.41975308641975306
Starwalker Montblanc (male) ~ 2005,https://www.fragrantica.com/perfume/Montblanc/Starwalker-4023.html,17,17,2005,222,34,0,0.19642857142857142,0.5,221.0,494.0,0.45614035087719296
Tam Dao Eau de Toilette Diptyque (unisex) ~ 2003,https://www.fragrantica.com/perfume/Diptyque/Tam-Dao-Eau-de-Toilette-3956.html,17,17,2003,223,34,0,0.19642857142857142,0.5,222.0,493.0,0.45614035087719296
Luna Rossa Carbon Prada (male) ~ 2017,https://www.fragrantica.com/perfume/Prada/Luna-Rossa-Carbon-43402.html,16,16,2017,224,32,0,0.19642857142857142,0.5,223.0,492.0,0.45454545454545453
Santos Concentrée Cartier (male) ~ 1982,https://www.fragrantica.com/perfume/Cartier/Santos-Concentree-38763.html,12,8,1982,225,20,4,0.22023809523809523,0.6,224.0,491.0,0.4883720930232558
Luna Rossa Black Prada (male) ~ 2018,https://www.fragrantica.com/perfume/Prada/Luna-Rossa-Black-48682.html,13,10,2018,226,23,3,0.21428571428571427,0.5652173913043478,225.0,490.0,0.4782608695652174
Un Jardin Sur Le Nil Hermès (unisex) ~ 2005,https://www.fragrantica.com/perfume/Hermes/Un-Jardin-Sur-Le-Nil-18.html,14,12,2005,227,26,2,0.20833333333333331,0.5384615384615384,226.0,489.0,0.46938775510204084
Timbuktu L'Artisan Parfumeur (unisex) ~ 2004,https://www.fragrantica.com/perfume/L-Artisan-Parfumeur/Timbuktu-1267.html,12,8,2004,228,20,4,0.22023809523809523,0.6,227.0,488.0,0.4883720930232558
Grey Vetiver Eau de Toilette Tom Ford (male) ~ 2014,https://www.fragrantica.com/perfume/Tom-Ford/Grey-Vetiver-Eau-de-Toilette-28459.html,13,10,2014,229,23,3,0.21428571428571427,0.5652173913043478,228.0,487.0,0.4782608695652174
Body Kouros Yves Saint Laurent (male) ~ 2000,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Body-Kouros-736.html,11,6,2000,230,17,5,0.2261904761904762,0.6470588235294118,229.0,486.0,0.5
Fleur du Mâle Jean Paul Gaultier (male) ~ 2007,https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Fleur-du-Male-889.html,25,35,2007,231,60,-10,0.13690476190476192,0.4166666666666667,230.0,485.0,0.40963855421686746
Air Intense Kenzo (male) ~ 2005,https://www.fragrantica.com/perfume/Kenzo/Air-Intense-3405.html,13,11,2005,232,24,2,0.20833333333333331,0.5416666666666666,231.0,484.0,0.46808510638297873
Le Male Essence de Parfum Jean Paul Gaultier (male) ~ 2016,https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Male-Essence-de-Parfum-39583.html,23,31,2016,233,54,-8,0.1488095238095238,0.42592592592592593,232.0,483.0,0.4155844155844156
Bvlgari Pour Homme Bvlgari (male) ~ 1996,https://www.fragrantica.com/perfume/Bvlgari/Bvlgari-Pour-Homme-143.html,14,13,1996,234,27,1,0.20238095238095238,0.5185185185185185,233.0,482.0,0.46
Oscar de la Renta Pour Lui Oscar de la Renta (male) ~ 1980,https://www.fragrantica.com/perfume/Oscar-de-la-Renta/Oscar-de-la-Renta-Pour-Lui-4542.html,14,13,1980,235,27,1,0.20238095238095238,0.5185185185185185,234.0,481.0,0.46
Lauder for Men Estée Lauder (male) ~ 1985,https://www.fragrantica.com/perfume/Estee-Lauder/Lauder-for-Men-532.html,13,11,1985,236,24,2,0.20833333333333331,0.5416666666666666,235.0,480.0,0.46808510638297873
Vetiver Extraordinaire Frederic Malle (male) ~ 2002,https://www.fragrantica.com/perfume/Frederic-Malle/Vetiver-Extraordinaire-4774.html,13,11,2002,237,24,2,0.20833333333333331,0.5416666666666666,236.0,479.0,0.46808510638297873
XJ 1861 Naxos Xerjoff (unisex) ~ 2015,https://www.fragrantica.com/perfume/Xerjoff/XJ-1861-Naxos-30529.html,12,9,2015,238,21,3,0.21428571428571427,0.5714285714285714,237.0,478.0,0.4772727272727273
Original Vetiver Creed (unisex) ~ 2004,https://www.fragrantica.com/perfume/Creed/Original-Vetiver-468.html,15,15,2004,239,30,0,0.19642857142857142,0.5,238.0,477.0,0.4528301886792453
Musc Ravageur Frederic Malle (unisex) ~ 2000,https://www.fragrantica.com/perfume/Frederic-Malle/Musc-Ravageur-1801.html,9,3,2000,240,12,6,0.23214285714285715,0.75,239.0,476.0,0.5142857142857142
Royal Mayfair Creed (unisex) ~ 2015,https://www.fragrantica.com/perfume/Creed/Royal-Mayfair-31562.html,26,38,2015,241,64,-12,0.125,0.40625,240.0,475.0,0.40229885057471265
Tyrannosaurus Rex Zoologist Perfumes (unisex) ~ 2018,https://www.fragrantica.com/perfume/Zoologist-Perfumes/Tyrannosaurus-Rex-51353.html,22,30,2018,242,52,-8,0.1488095238095238,0.4230769230769231,241.0,474.0,0.41333333333333333
Elysium Pour Homme Parfum Roja Dove (male) ~ 2017,https://www.fragrantica.com/perfume/Roja-Dove/Elysium-Pour-Homme-Parfum-47480.html,22,30,2017,243,52,-8,0.1488095238095238,0.4230769230769231,242.0,473.0,0.41333333333333333
Givenchy Play Intense Givenchy (male) ~ 2008,https://www.fragrantica.com/perfume/Givenchy/Givenchy-Play-Intense-3907.html,20,26,2008,244,46,-6,0.1607142857142857,0.43478260869565216,243.0,472.0,0.42028985507246375
