name,link,upvotes,downvotes,year,order,total_votes,vote_diff,vote_diff_normalized,ratio,updated_order,inverse_order,bayes
Rouge Comme des Garcons (unisex) ~ 2020,https://www.fragrantica.com/perfume/Comme-des-Garcons/Rouge-63280.html,31,22,2020,117,53,9,0.19868995633187772,0.5849056603773585,117.0,250.0,0.5268817204301075
Azzaro Chrome Aqua Azzaro (male) ~ 2019,https://www.fragrantica.com/perfume/Azzaro/Azzaro-Chrome-Aqua-55454.html,33,26,2019,118,59,7,0.1943231441048035,0.559322033898305,118.0,249.0,0.5151515151515151
EGE / ΑΙΓΑΙΟ Nishane (unisex) ~ 2020,https://www.fragrantica.com/perfume/Nishane/EGE-AIGAIO-64092.html,49,59,2020,119,108,-10,0.1572052401746725,0.4537037037037037,119.0,248.0,0.4527027027027027
Rolling in Love By Kilian (unisex) ~ 2019,https://www.fragrantica.com/perfume/By-Kilian/Rolling-in-Love-56402.html,42,45,2019,120,87,-3,0.17248908296943233,0.4827586206896552,120.0,247.0,0.47244094488188976
Montabaco Verano Ormonde Jayne (unisex) ~ 2020,https://www.fragrantica.com/perfume/Ormonde-Jayne/Montabaco-Verano-60087.html,31,23,2020,121,54,8,0.19650655021834063,0.5740740740740741,121.0,246.0,0.5212765957446809
Night Flyer Olympic Orchids Artisan Perfumes (unisex) ~ 2020,https://www.fragrantica.com/perfume/Olympic-Orchids-Artisan-Perfumes/Night-Flyer-60550.html,33,28,2020,122,61,5,0.18995633187772926,0.5409836065573771,122.0,245.0,0.504950495049505
Perfect Tobacco S.T. Dupont (unisex) ~ 2019,https://www.fragrantica.com/perfume/S-T-Dupont/Perfect-Tobacco-62763.html,34,31,2019,123,65,3,0.185589519650655,0.5230769230769231,123.0,244.0,0.49523809523809526
Nuit de Feu Louis Vuitton (unisex) ~ 2020,https://www.fragrantica.com/perfume/Louis-Vuitton/Nuit-de-Feu-60031.html,32,28,2020,124,60,4,0.18777292576419213,0.5333333333333333,124.0,243.0,0.5
The Inimitable William Penhaligon Penhaligon's (male) ~ 2020,https://www.fragrantica.com/perfume/Penhaligon-s/The-Inimitable-William-Penhaligon-63969.html,37,39,2020,125,76,-2,0.17467248908296942,0.4868421052631579,125.0,242.0,0.47413793103448276
Neroli Voyage Floris (unisex) ~ 2019,https://www.fragrantica.com/perfume/Floris/Neroli-Voyage-54886.html,25,15,2019,126,40,10,0.20087336244541484,0.625,126.0,241.0,0.5375
Ambra Eau de Parfum Acqua di Parma (unisex) ~ 2019,https://www.fragrantica.com/perfume/Acqua-di-Parma/Ambra-Eau-de-Parfum-56000.html,21,7,2019,127,28,14,0.2096069868995633,0.75,127.0,240.0,0.5735294117647058
Ferragamo Salvatore Ferragamo (male) ~ 2020,https://www.fragrantica.com/perfume/Salvatore-Ferragamo/Ferragamo-59019.html,41,48,2020,128,89,-7,0.16375545851528384,0.4606741573033708,128.0,239.0,0.4573643410852713
Bitter Peach Tom Ford (unisex) ~ 2020,https://www.fragrantica.com/perfume/Tom-Ford/Bitter-Peach-62707.html,66,98,2020,129,164,-32,0.1091703056768559,0.4024390243902439,129.0,238.0,0.4117647058823529
Fusion d'Issey Issey Miyake (male) ~ 2020,https://www.fragrantica.com/perfume/Issey-Miyake/Fusion-d-Issey-61866.html,29,24,2020,130,53,5,0.18995633187772926,0.5471698113207547,130.0,237.0,0.5053763440860215
This Is Love! for Him Zadig & Voltaire (male) ~ 2020,https://www.fragrantica.com/perfume/Zadig-Voltaire/This-Is-Love-for-Him-58772.html,33,33,2020,131,66,0,0.17903930131004367,0.5,131.0,236.0,0.4811320754716981
Madras Cardamom Ermenegildo Zegna (male) ~ 2019,https://www.fragrantica.com/perfume/Ermenegildo-Zegna/Madras-Cardamom-56253.html,24,15,2019,132,39,9,0.19868995633187772,0.6153846153846154,132.0,235.0,0.5316455696202531
Bois d'Amande Van Cleef & Arpels (unisex) ~ 2020,https://www.fragrantica.com/perfume/Van-Cleef-Arpels/Bois-d-Amande-60167.html,27,22,2020,133,49,5,0.18995633187772926,0.5510204081632653,133.0,234.0,0.5056179775280899
Date For Men Fragrance One (male) ~ 2019,https://www.fragrantica.com/perfume/Fragrance-One/Date-For-Men-58376.html,68,105,2019,134,173,-37,0.09825327510917031,0.3930635838150289,134.0,233.0,0.40375586854460094
Black Incense Malaki Chopard (unisex) ~ 2020,https://www.fragrantica.com/perfume/Chopard/Black-Incense-Malaki-61770.html,22,13,2020,135,35,9,0.19868995633187772,0.6285714285714286,135.0,232.0,0.5333333333333333
Baccarat Rouge 540 Extrait Limited Edition Maison Francis Kurkdjian (unisex) ~ 2020,https://www.fragrantica.com/perfume/Maison-Francis-Kurkdjian/Baccarat-Rouge-540-Extrait-Limited-Edition-63802.html,24,17,2020,136,41,7,0.1943231441048035,0.5853658536585366,136.0,231.0,0.5185185185185185
African Rose Memo Paris (unisex) ~ 2019,https://www.fragrantica.com/perfume/Memo-Paris/African-Rose-53962.html,21,11,2019,137,32,10,0.20087336244541484,0.65625,137.0,230.0,0.5416666666666666
Ebony Wood Zara (unisex) ~ 2019,https://www.fragrantica.com/perfume/Zara/Ebony-Wood-58157.html,41,52,2019,138,93,-11,0.15502183406113537,0.44086021505376344,138.0,229.0,0.44360902255639095
L'Air Des Alpes Suisses Tauer Perfumes (unisex) ~ 2019,https://www.fragrantica.com/perfume/Tauer-Perfumes/L-Air-Des-Alpes-Suisses-56977.html,28,26,2019,139,54,2,0.18340611353711792,0.5185185185185185,139.0,228.0,0.48936170212765956
Oud Tobacco Montale (unisex) ~ 2020,https://www.fragrantica.com/perfume/Montale/Oud-Tobacco-61494.html,27,26,2020,140,53,1,0.1812227074235808,0.5094339622641509,140.0,227.0,0.4838709677419355
Wow! Eau de Parfum Intense For Men Joop! (male) ~ 2019,https://www.fragrantica.com/perfume/Joop/Wow-Eau-de-Parfum-Intense-For-Men-57091.html,30,32,2019,141,62,-2,0.17467248908296942,0.4838709677419355,141.0,226.0,0.47058823529411764
Signature Royale Zaharoff (male) ~ 2020,https://www.fragrantica.com/perfume/Zaharoff/Signature-Royale-61901.html,29,31,2020,142,60,-2,0.17467248908296942,0.48333333333333334,142.0,225.0,0.47
Reine de Nuit (2019) Byredo (unisex) ~ 2019,https://www.fragrantica.com/perfume/Byredo/Reine-de-Nuit-2019-58569.html,22,17,2019,143,39,5,0.18995633187772926,0.5641025641025641,143.0,224.0,0.5063291139240507
Cypress & Grapevine Cologne Intense Jo Malone London (unisex) ~ 2020,https://www.fragrantica.com/perfume/Jo-Malone-London/Cypress-Grapevine-Cologne-Intense-61928.html,19,11,2020,144,30,8,0.19650655021834063,0.6333333333333333,144.0,223.0,0.5285714285714286
Eternity Cologne For Men Calvin Klein (male) ~ 2020,https://www.fragrantica.com/perfume/Calvin-Klein/Eternity-Cologne-For-Men-62323.html,47,70,2020,145,117,-23,0.12882096069868995,0.4017094017094017,145.0,222.0,0.4140127388535032
Black Beard Calaj (male) ~ 2020,https://www.fragrantica.com/perfume/Calaj/Black-Beard-61150.html,23,22,2020,146,45,1,0.1812227074235808,0.5111111111111111,146.0,221.0,0.4823529411764706
Aqua Wood Mancera (male) ~ 2020,https://www.fragrantica.com/perfume/Mancera/Aqua-Wood-63800.html,31,39,2020,147,70,-8,0.1615720524017467,0.44285714285714284,147.0,220.0,0.44545454545454544
Accento Xerjoff (unisex) ~ 2019,https://www.fragrantica.com/perfume/Xerjoff/Accento-55156.html,41,59,2019,148,100,-18,0.13973799126637554,0.41,148.0,219.0,0.42142857142857143
Ray-Flection Masque Milano (unisex) ~ 2020,https://www.fragrantica.com/perfume/Masque-Milano/Ray-Flection-63927.html,25,27,2020,149,52,-2,0.17467248908296942,0.4807692307692308,149.0,218.0,0.4673913043478261
Coach Blue Coach (male) ~ 2020,https://www.fragrantica.com/perfume/Coach/Coach-Blue-60332.html,21,19,2020,150,40,2,0.18340611353711792,0.525,150.0,217.0,0.4875
Osmanthus Eau de Parfum Acqua di Parma (unisex) ~ 2019,https://www.fragrantica.com/perfume/Acqua-di-Parma/Osmanthus-Eau-de-Parfum-56006.html,17,11,2019,151,28,6,0.19213973799126638,0.6071428571428571,151.0,216.0,0.5147058823529411
Alexandria III Xerjoff (unisex) ~ 2019,https://www.fragrantica.com/perfume/Xerjoff/Alexandria-III-57363.html,22,22,2019,152,44,0,0.17903930131004367,0.5,152.0,215.0,0.47619047619047616
Azzaro Chrome Extreme Azzaro (male) ~ 2020,https://www.fragrantica.com/perfume/Azzaro/Azzaro-Chrome-Extreme-59020.html,18,14,2020,153,32,4,0.18777292576419213,0.5625,153.0,214.0,0.5
Gucci Guilty Love Edition Pour Homme Gucci (male) ~ 2020,https://www.fragrantica.com/perfume/Gucci/Gucci-Guilty-Love-Edition-Pour-Homme-58768.html,41,61,2020,154,102,-20,0.13537117903930132,0.4019607843137255,154.0,213.0,0.4154929577464789
Tyger Tyger Francesca Bianchi (unisex) ~ 2020,https://www.fragrantica.com/perfume/Francesca-Bianchi/Tyger-Tyger-64029.html,15,9,2020,155,24,6,0.19213973799126638,0.625,155.0,212.0,0.515625
Loewe Solo Mercurio Loewe (male) ~ 2020,https://www.fragrantica.com/perfume/Loewe/Loewe-Solo-Mercurio-60257.html,25,30,2020,156,55,-5,0.16812227074235808,0.45454545454545453,156.0,211.0,0.45263157894736844
Riflesso Blue Vibe Limited Edition Trussardi (male) ~ 2020,https://www.fragrantica.com/perfume/Trussardi/Riflesso-Blue-Vibe-Limited-Edition-59825.html,21,22,2020,157,43,-1,0.17685589519650655,0.4883720930232558,157.0,210.0,0.46987951807228917
Blood Orange Aaron Terence Hughes (unisex) ~ 2019,https://www.fragrantica.com/perfume/Aaron-Terence-Hughes/Blood-Orange-58430.html,25,30,2019,158,55,-5,0.16812227074235808,0.45454545454545453,158.0,209.0,0.45263157894736844
Accento Overdose Xerjoff (unisex) ~ 2019,https://www.fragrantica.com/perfume/Xerjoff/Accento-Overdose-56097.html,42,65,2019,159,107,-23,0.12882096069868995,0.3925233644859813,159.0,208.0,0.40816326530612246
Luxor Xerjoff (unisex) ~ 2020,https://www.fragrantica.com/perfume/Xerjoff/Luxor-58838.html,29,39,2020,160,68,-10,0.1572052401746725,0.4264705882352941,160.0,207.0,0.4351851851851852
Couleur Vanille L'Artisan Parfumeur (unisex) ~ 2020,https://www.fragrantica.com/perfume/L-Artisan-Parfumeur/Couleur-Vanille-59343.html,21,23,2020,161,44,-2,0.17467248908296942,0.4772727272727273,161.0,206.0,0.4642857142857143
Bentley For Men Silverlake Bentley (male) ~ 2020,https://www.fragrantica.com/perfume/Bentley/Bentley-For-Men-Silverlake-63168.html,13,7,2020,162,20,6,0.19213973799126638,0.65,162.0,205.0,0.5166666666666667
Nanshe Nishane (unisex) ~ 2020,https://www.fragrantica.com/perfume/Nishane/Nanshe-64093.html,30,42,2020,163,72,-12,0.15283842794759825,0.4166666666666667,163.0,204.0,0.42857142857142855
Alien Man Mirage Mugler (male) ~ 2020,https://www.fragrantica.com/perfume/Mugler/Alien-Man-Mirage-59293.html,13,8,2020,164,21,5,0.18995633187772926,0.6190476190476191,164.0,203.0,0.5081967213114754
Molecule 05 Escentric Molecules (unisex) ~ 2020,https://www.fragrantica.com/perfume/Escentric-Molecules/Molecule-05-58969.html,32,47,2020,165,79,-15,0.1462882096069869,0.4050632911392405,165.0,202.0,0.42016806722689076
Elixir 1870 Granado (unisex) ~ 2020,https://www.fragrantica.com/perfume/Granado/Elixir-1870-63482.html,19,21,2020,166,40,-2,0.17467248908296942,0.475,166.0,201.0,0.4625
Mercedes-Benz Select Night Mercedes-Benz (male) ~ 2019,https://www.fragrantica.com/perfume/Mercedes-Benz/Mercedes-Benz-Select-Night-51645.html,19,21,2019,167,40,-2,0.17467248908296942,0.475,167.0,200.0,0.4625
Green Lover Lolita Lempicka (male) ~ 2019,https://www.fragrantica.com/perfume/Lolita-Lempicka/Green-Lover-55323.html,16,15,2019,168,31,1,0.1812227074235808,0.5161290322580645,168.0,199.0,0.4788732394366197
Vetiver Pour Homme Parfum Cologne Roja Dove (male) ~ 2019,https://www.fragrantica.com/perfume/Roja-Dove/Vetiver-Pour-Homme-Parfum-Cologne-57877.html,14,11,2019,169,25,3,0.185589519650655,0.56,169.0,198.0,0.49230769230769234
Les Absolus d'Orient Encens Mythique Guerlain (unisex) ~ 2019,https://www.fragrantica.com/perfume/Guerlain/Les-Absolus-d-Orient-Encens-Mythique-53242.html,12,7,2019,170,19,5,0.18995633187772926,0.631578947368421,170.0,197.0,0.5084745762711864
Le Male Aviator Jean Paul Gaultier (male) ~ 2020,https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Male-Aviator-58770.html,45,74,2020,171,119,-29,0.11572052401746726,0.37815126050420167,171.0,196.0,0.39622641509433965
Birch Tar and Russian Leather Meleg Perfumes (unisex) ~ 2020,https://www.fragrantica.com/perfume/Meleg-Perfumes/Birch-Tar-and-Russian-Leather-62576.html,16,16,2020,172,32,0,0.17903930131004367,0.5,172.0,195.0,0.4722222222222222
Whispers in the Library Maison Martin Margiela (unisex) ~ 2019,https://www.fragrantica.com/perfume/Maison-Martin-Margiela/Whispers-in-the-Library-53537.html,12,8,2019,173,20,4,0.18777292576419213,0.6,173.0,194.0,0.5
XX Artisan John Varvatos (male) ~ 2020,https://www.fragrantica.com/perfume/John-Varvatos/XX-Artisan-63479.html,30,45,2020,174,75,-15,0.1462882096069869,0.4,174.0,193.0,0.41739130434782606
Costume National I CoSTUME NATIONAL (unisex) ~ 2019,https://www.fragrantica.com/perfume/CoSTUME-NATIONAL/Costume-National-I-55525.html,20,25,2019,175,45,-5,0.16812227074235808,0.4444444444444444,175.0,192.0,0.4470588235294118
Bois de Cedre Karl Lagerfeld (male) ~ 2019,https://www.fragrantica.com/perfume/Karl-Lagerfeld/Bois-de-Cedre-55379.html,19,23,2019,176,42,-4,0.1703056768558952,0.4523809523809524,176.0,191.0,0.45121951219512196
Terre d'Hermes Flacon H 2020 Parfum Hermès (male) ~ 2020,https://www.fragrantica.com/perfume/Hermes/Terre-d-Hermes-Flacon-H-2020-Parfum-59011.html,10,5,2020,177,15,5,0.18995633187772926,0.6666666666666666,177.0,190.0,0.509090909090909
Unutamam Nishane (unisex) ~ 2019,https://www.fragrantica.com/perfume/Nishane/Unutamam-54787.html,24,34,2019,178,58,-10,0.1572052401746725,0.41379310344827586,178.0,189.0,0.42857142857142855
Narmar Nilafar du Nil (male) ~ 2020,https://www.fragrantica.com/perfume/Nilafar-du-Nil/Narmar-60397.html,11,8,2020,179,19,3,0.185589519650655,0.5789473684210527,179.0,188.0,0.4915254237288136
Eau Capitale Eau de Parfum Diptyque (unisex) ~ 2019,https://www.fragrantica.com/perfume/Diptyque/Eau-Capitale-Eau-de-Parfum-58391.html,9,4,2019,180,13,5,0.18995633187772926,0.6923076923076923,180.0,187.0,0.5094339622641509
Musk Lave Areej Le Doré (unisex) ~ 2020,https://www.fragrantica.com/perfume/Areej-Le-Dore/Musk-Lave-63103.html,16,19,2020,181,35,-3,0.17248908296943233,0.45714285714285713,181.0,186.0,0.4533333333333333
Trajan Nilafar du Nil (male) ~ 2019,https://www.fragrantica.com/perfume/Nilafar-du-Nil/Trajan-60394.html,10,7,2019,182,17,3,0.185589519650655,0.5882352941176471,182.0,185.0,0.49122807017543857
Green Wood DSQUARED² (male) ~ 2019,https://www.fragrantica.com/perfume/DSQUARED2/Green-Wood-58068.html,8,3,2019,183,11,5,0.18995633187772926,0.7272727272727273,183.0,184.0,0.5098039215686274
Química de Humor Natura (male) ~ 2019,https://www.fragrantica.com/perfume/Natura/Quimica-de-Humor-55459.html,19,26,2019,184,45,-7,0.16375545851528384,0.4222222222222222,184.0,183.0,0.43529411764705883
Mercedes-Benz Select Day Mercedes-Benz (male) ~ 2020,https://www.fragrantica.com/perfume/Mercedes-Benz/Mercedes-Benz-Select-Day-57304.html,17,22,2020,185,39,-5,0.16812227074235808,0.4358974358974359,185.0,182.0,0.4430379746835443
Transilvania Calaj (unisex) ~ 2020,https://www.fragrantica.com/perfume/Calaj/Transilvania-61151.html,16,20,2020,186,36,-4,0.1703056768558952,0.4444444444444444,186.0,181.0,0.4473684210526316
L'Eau d'Issey pour Homme Wood & Wood Issey Miyake (male) ~ 2019,https://www.fragrantica.com/perfume/Issey-Miyake/L-Eau-d-Issey-pour-Homme-Wood-Wood-55797.html,15,18,2019,187,33,-3,0.17248908296943233,0.45454545454545453,187.0,180.0,0.4520547945205479
Arabians Tonka Montale (unisex) ~ 2019,https://www.fragrantica.com/perfume/Montale/Arabians-Tonka-57384.html,16,21,2019,188,37,-5,0.16812227074235808,0.43243243243243246,188.0,179.0,0.44155844155844154
Holiday Bear Edition Polo Green Ralph Lauren (male) ~ 2019,https://www.fragrantica.com/perfume/Ralph-Lauren/Holiday-Bear-Edition-Polo-Green-60090.html,11,11,2019,189,22,0,0.17903930131004367,0.5,189.0,178.0,0.46774193548387094
K by Dolce & Gabbana Dolce&Gabbana (male) ~ 2019,https://www.fragrantica.com/perfume/Dolce-Gabbana/K-by-Dolce-Gabbana-56358.html,21,31,2019,190,52,-10,0.1572052401746725,0.40384615384615385,190.0,177.0,0.42391304347826086
Homem Dom Natura (male) ~ 2019,https://www.fragrantica.com/perfume/Natura/Homem-Dom-56083.html,21,32,2019,191,53,-11,0.15502183406113537,0.39622641509433965,191.0,176.0,0.41935483870967744
Bigarade 18 Hong Kong Le Labo (unisex) ~ 2019,https://www.fragrantica.com/perfume/Le-Labo/Bigarade-18-Hong-Kong-60369.html,23,36,2019,192,59,-13,0.15065502183406115,0.3898305084745763,192.0,175.0,0.41414141414141414
L'Eau Kenzo Pour Homme Hyper Wave Kenzo (male) ~ 2020,https://www.fragrantica.com/perfume/Kenzo/L-Eau-Kenzo-Pour-Homme-Hyper-Wave-58787.html,15,20,2020,193,35,-5,0.16812227074235808,0.42857142857142855,193.0,174.0,0.44
Sun Men Summer Edition Jil Sander (male) ~ 2020,https://www.fragrantica.com/perfume/Jil-Sander/Sun-Men-Summer-Edition-60075.html,10,10,2020,194,20,0,0.17903930131004367,0.5,194.0,173.0,0.4666666666666667
Absolute by Exclusive Avon (male) ~ 2020,https://www.fragrantica.com/perfume/Avon/Absolute-by-Exclusive-63075.html,8,6,2020,195,14,2,0.18340611353711792,0.5714285714285714,195.0,172.0,0.48148148148148145
Vaniglia Eau de Parfum Acqua di Parma (unisex) ~ 2019,https://www.fragrantica.com/perfume/Acqua-di-Parma/Vaniglia-Eau-de-Parfum-56003.html,10,10,2019,196,20,0,0.17903930131004367,0.5,196.0,171.0,0.4666666666666667
Uomo Salvatore Ferragamo Urban Feel Salvatore Ferragamo (male) ~ 2019,https://www.fragrantica.com/perfume/Salvatore-Ferragamo/Uomo-Salvatore-Ferragamo-Urban-Feel-55367.html,38,67,2019,197,105,-29,0.11572052401746726,0.3619047619047619,197.0,170.0,0.38620689655172413
Biografia Assinatura Natura (male) ~ 2019,https://www.fragrantica.com/perfume/Natura/Biografia-Assinatura-58312.html,19,29,2019,198,48,-10,0.1572052401746725,0.3958333333333333,198.0,169.0,0.42045454545454547
Drakon Carner Barcelona (unisex) ~ 2020,https://www.fragrantica.com/perfume/Carner-Barcelona/Drakon-60967.html,12,15,2020,199,27,-3,0.17248908296943233,0.4444444444444444,199.0,168.0,0.44776119402985076
Burlington 1819 Roja Dove (unisex) ~ 2020,https://www.fragrantica.com/perfume/Roja-Dove/Burlington-1819-62320.html,14,19,2020,200,33,-5,0.16812227074235808,0.42424242424242425,200.0,167.0,0.4383561643835616
Experimentum Crucis Etat Libre d'Orange (unisex) ~ 2019,https://www.fragrantica.com/perfume/Etat-Libre-d-Orange/Experimentum-Crucis-54453.html,12,15,2019,201,27,-3,0.17248908296943233,0.4444444444444444,201.0,166.0,0.44776119402985076
Sayat Nova Bortnikoff (unisex) ~ 2020,https://www.fragrantica.com/perfume/Bortnikoff/Sayat-Nova-60288.html,12,15,2020,202,27,-3,0.17248908296943233,0.4444444444444444,202.0,165.0,0.44776119402985076
Falkar Bvlgari (male) ~ 2019,https://www.fragrantica.com/perfume/Bvlgari/Falkar-53560.html,10,11,2019,203,21,-1,0.17685589519650655,0.47619047619047616,203.0,164.0,0.45901639344262296
Cool Water Man Summer Edition 2019 Davidoff (male) ~ 2019,https://www.fragrantica.com/perfume/Davidoff/Cool-Water-Man-Summer-Edition-2019-54312.html,6,3,2019,204,9,3,0.185589519650655,0.6666666666666666,204.0,163.0,0.4897959183673469
Fantomas Nasomatto (unisex) ~ 2020,https://www.fragrantica.com/perfume/Nasomatto/Fantomas-62775.html,40,72,2020,205,112,-32,0.1091703056768559,0.35714285714285715,205.0,162.0,0.3815789473684211
Le Pavillon D'Or Parfums Dusita (unisex) ~ 2019,https://www.fragrantica.com/perfume/Parfums-Dusita/Le-Pavillon-D-Or-57020.html,26,44,2019,206,70,-18,0.13973799126637554,0.37142857142857144,206.0,161.0,0.4
Carven Pour Homme Eau de Parfum Carven (male) ~ 2020,https://www.fragrantica.com/perfume/Carven/Carven-Pour-Homme-Eau-de-Parfum-63018.html,18,28,2020,207,46,-10,0.1572052401746725,0.391304347826087,207.0,160.0,0.4186046511627907
L'Eau d'Issey pour Homme Shades of Kolam Issey Miyake (male) ~ 2020,https://www.fragrantica.com/perfume/Issey-Miyake/L-Eau-d-Issey-pour-Homme-Shades-of-Kolam-60079.html,14,20,2020,208,34,-6,0.16593886462882096,0.4117647058823529,208.0,159.0,0.43243243243243246
Le Male Eau de Toilette Airlines Jean Paul Gaultier (male) ~ 2020,https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Male-Eau-de-Toilette-Airlines-60944.html,21,34,2020,209,55,-13,0.15065502183406115,0.38181818181818183,209.0,158.0,0.4105263157894737
Vétiver Nocturne Absolu Bortnikoff (unisex) ~ 2020,https://www.fragrantica.com/perfume/Bortnikoff/Vetiver-Nocturne-Absolu-59469.html,10,12,2020,210,22,-2,0.17467248908296942,0.45454545454545453,210.0,157.0,0.45161290322580644
Agar de Noir Areej Le Doré (unisex) ~ 2020,https://www.fragrantica.com/perfume/Areej-Le-Dore/Agar-de-Noir-63102.html,10,12,2020,211,22,-2,0.17467248908296942,0.45454545454545453,211.0,156.0,0.45161290322580644
L'Eau d'Issey pour Homme Shade of Lagoon Issey Miyake (male) ~ 2019,https://www.fragrantica.com/perfume/Issey-Miyake/L-Eau-d-Issey-pour-Homme-Shade-of-Lagoon-54043.html,9,10,2019,212,19,-1,0.17685589519650655,0.47368421052631576,212.0,155.0,0.4576271186440678
Spirit Of The Brave Diesel (male) ~ 2019,https://www.fragrantica.com/perfume/Diesel/Spirit-Of-The-Brave-55037.html,7,6,2019,213,13,1,0.1812227074235808,0.5384615384615384,213.0,154.0,0.4716981132075472
Un Jardin Sur La Lagune Hermès (unisex) ~ 2019,https://www.fragrantica.com/perfume/Hermes/Un-Jardin-Sur-La-Lagune-53373.html,6,4,2019,214,10,2,0.18340611353711792,0.6,214.0,153.0,0.48
Beau de Jour Tom Ford (male) ~ 2019,https://www.fragrantica.com/perfume/Tom-Ford/Beau-de-Jour-52790.html,6,4,2019,215,10,2,0.18340611353711792,0.6,215.0,152.0,0.48
Polo Blue Gold Blend Ralph Lauren (male) ~ 2019,https://www.fragrantica.com/perfume/Ralph-Lauren/Polo-Blue-Gold-Blend-54604.html,5,2,2019,216,7,3,0.185589519650655,0.7142857142857143,216.0,151.0,0.48936170212765956
Les Sables Roses Louis Vuitton (unisex) ~ 2019,https://www.fragrantica.com/perfume/Louis-Vuitton/Les-Sables-Roses-55040.html,14,21,2019,217,35,-7,0.16375545851528384,0.4,217.0,150.0,0.4266666666666667
212 VIP Black Extra Carolina Herrera (male) ~ 2019,https://www.fragrantica.com/perfume/Carolina-Herrera/212-VIP-Black-Extra-53493.html,11,15,2019,218,26,-4,0.1703056768558952,0.4230769230769231,218.0,149.0,0.4393939393939394
Midnight Voyage Nautica (male) ~ 2020,https://www.fragrantica.com/perfume/Nautica/Midnight-Voyage-59563.html,7,7,2020,219,14,0,0.17903930131004367,0.5,219.0,148.0,0.46296296296296297
Gucci Guilty Cologne Pour Homme Gucci (male) ~ 2019,https://www.fragrantica.com/perfume/Gucci/Gucci-Guilty-Cologne-Pour-Homme-53867.html,7,7,2019,220,14,0,0.17903930131004367,0.5,220.0,147.0,0.46296296296296297
Sun Men Eau de Parfum Jil Sander (male) ~ 2020,https://www.fragrantica.com/perfume/Jil-Sander/Sun-Men-Eau-de-Parfum-61169.html,9,12,2020,221,21,-3,0.17248908296943233,0.42857142857142855,221.0,146.0,0.4426229508196721
Tobacco Mandarin Byredo (unisex) ~ 2020,https://www.fragrantica.com/perfume/Byredo/Tobacco-Mandarin-63031.html,6,6,2020,222,12,0,0.17903930131004367,0.5,222.0,145.0,0.46153846153846156
Eau de Minthé Diptyque (unisex) ~ 2019,https://www.fragrantica.com/perfume/Diptyque/Eau-de-Minthe-54387.html,4,2,2019,223,6,2,0.18340611353711792,0.6666666666666666,223.0,144.0,0.4782608695652174
Night Pour Homme V Zara (male) ~ 2020,https://www.fragrantica.com/perfume/Zara/Night-Pour-Homme-V-62365.html,10,15,2020,224,25,-5,0.16812227074235808,0.4,224.0,143.0,0.4307692307692308
Kintsugi Masque Milano (unisex) ~ 2019,https://www.fragrantica.com/perfume/Masque-Milano/Kintsugi-54017.html,7,9,2019,225,16,-2,0.17467248908296942,0.4375,225.0,142.0,0.44642857142857145
CK Everyone Eau de Toilette Calvin Klein (unisex) ~ 2020,https://www.fragrantica.com/perfume/Calvin-Klein/CK-Everyone-Eau-de-Toilette-59021.html,7,9,2020,226,16,-2,0.17467248908296942,0.4375,226.0,141.0,0.44642857142857145
Invictus Onyx Collector Edition Rabanne (male) ~ 2020,https://www.fragrantica.com/perfume/Rabanne/Invictus-Onyx-Collector-Edition-58872.html,4,3,2020,227,7,1,0.1812227074235808,0.5714285714285714,227.0,140.0,0.46808510638297873
Soleil d'Italie Mancera (unisex) ~ 2019,https://www.fragrantica.com/perfume/Mancera/Soleil-d-Italie-54058.html,17,30,2019,228,47,-13,0.15065502183406115,0.3617021276595745,228.0,139.0,0.40229885057471265
Paradise Found For Men Roberto Cavalli (male) ~ 2020,https://www.fragrantica.com/perfume/Roberto-Cavalli/Paradise-Found-For-Men-63092.html,10,16,2020,229,26,-6,0.16593886462882096,0.38461538461538464,229.0,138.0,0.42424242424242425
Unisex For Everybody Fragrance One (unisex) ~ 2020,https://www.fragrantica.com/perfume/Fragrance-One/Unisex-For-Everybody-64102.html,9,14,2020,230,23,-5,0.16812227074235808,0.391304347826087,230.0,137.0,0.42857142857142855
Midnight Musk & Amber Jo Malone London (unisex) ~ 2020,https://www.fragrantica.com/perfume/Jo-Malone-London/Midnight-Musk-Amber-63920.html,5,6,2020,231,11,-1,0.17685589519650655,0.45454545454545453,231.0,136.0,0.45098039215686275
Paris – Riviera Chanel (unisex) ~ 2019,https://www.fragrantica.com/perfume/Chanel/Paris-Riviera-54854.html,4,4,2019,232,8,0,0.17903930131004367,0.5,232.0,135.0,0.4583333333333333
Extreme Sky Michael Kors (male) ~ 2020,https://www.fragrantica.com/perfume/Michael-Kors/Extreme-Sky-61093.html,3,2,2020,233,5,1,0.1812227074235808,0.6,233.0,134.0,0.4666666666666667
VIP Black Red Carolina Herrera (male) ~ 2020,https://www.fragrantica.com/perfume/Carolina-Herrera/VIP-Black-Red-59347.html,14,25,2020,234,39,-11,0.15502183406113537,0.358974358974359,234.0,133.0,0.4050632911392405
Homeros Ensar Oud (unisex) ~ 2020,https://www.fragrantica.com/perfume/Ensar-Oud/Homeros-64069.html,7,11,2020,235,18,-4,0.1703056768558952,0.3888888888888889,235.0,132.0,0.43103448275862066
