link,vote_diff,updated_order,bayes,vote_diff_normalized,total_votes,name
https://www.fragrantica.com/perfume/Dior/Dior-Homme-13015.html,93.71428571428571,47.714285714285715,0.6017593636825261,0.3254240874049093,427.14285714285717,Dior Homme Dior (male) ~ 2011
https://www.fragrantica.com/perfume/Xerjoff/XJ-1861-Naxos-30529.html,140.14285714285714,184.57142857142858,0.5866512973929854,0.23513547865520873,425.85714285714283,XJ 1861 Naxos Xerjoff (unisex) ~ 2015
https://www.fragrantica.com/perfume/Viktor-Rolf/Spicebomb-13857.html,80.57142857142857,45.42857142857143,0.5884077322918877,0.2687743878942897,420.85714285714283,Spicebomb Viktor&Rolf (male) ~ 2012
https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Ultra-Male-30947.html,66.28571428571429,64.0,0.5622541468066163,0.2141729306259559,418.57142857142856,Ultra Male Jean Paul Gaultier (male) ~ 2015
https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Stronger-With-You-Intensely-52802.html,59.25,116.5,0.5452678738116972,0.11436982590045416,415.75,Emporio Armani Stronger With You Intensely Giorgio Armani (male) ~ 2019
https://www.fragrantica.com/perfume/Guerlain/Vetiver-69.html,111.42857142857143,42.142857142857146,0.6390836367851509,0.35291465808540295,408.2857142857143,Vetiver Guerlain (male) ~ 2000
https://www.fragrantica.com/perfume/Guerlain/L-Homme-Ideal-Extreme-60284.html,77.75,91.25,0.5936698170675428,0.14541536426240373,405.25,L'Homme Idéal Extrême Guerlain (male) ~ 2020
https://www.fragrantica.com/perfume/Dior/Dior-Homme-Sport-2021-71326.html,29.0,122.0,0.5261554212168487,0.0698502864137279,405.0,Dior Homme Sport 2021 Dior (male) ~ 2022
https://www.fragrantica.com/perfume/Chanel/Allure-Homme-Edition-Blanche-Eau-de-Parfum-28942.html,89.14285714285714,87.28571428571429,0.5949009163604774,0.30045974354901966,403.42857142857144,Allure Homme Edition Blanche Eau de Parfum Chanel (male) ~ 2014
https://www.fragrantica.com/perfume/Chanel/Allure-Homme-Sport-607.html,89.28571428571429,51.857142857142854,0.5954589748378779,0.25800235059103616,391.0,Allure Homme Sport Chanel (male) ~ 2004
https://www.fragrantica.com/perfume/Mancera/Red-Tobacco-46663.html,63.0,92.0,0.5818309840299333,0.1323826118502472,371.0,Red Tobacco Mancera (unisex) ~ 2017
https://www.fragrantica.com/perfume/Versace/Eros-16657.html,26.285714285714285,93.57142857142857,0.5132743449250602,0.12555001562985518,367.14285714285717,Eros Versace (male) ~ 2012
https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Kouros-735.html,32.285714285714285,73.85714285714286,0.5338466347880386,0.17600722116912534,360.57142857142856,Kouros Yves Saint Laurent (male) ~ 1981
https://www.fragrantica.com/perfume/Chanel/Antaeus-616.html,88.71428571428571,47.857142857142854,0.6102581277447664,0.3066636797122869,359.57142857142856,Antaeus Chanel (male) ~ 1981
https://www.fragrantica.com/perfume/Dior/Sauvage-Eau-de-Parfum-48100.html,-5.833333333333333,121.83333333333333,0.47813770388356347,0.06923217392698974,355.5,Sauvage Eau de Parfum Dior (male) ~ 2018
https://www.fragrantica.com/perfume/Dior/Fahrenheit-Le-Parfum-23099.html,60.857142857142854,77.14285714285714,0.5782076642944316,0.21721656862456304,353.14285714285717,Fahrenheit Le Parfum Dior (male) ~ 2014
https://www.fragrantica.com/perfume/Versace/Versace-Pour-Homme-Dylan-Blue-40031.html,43.285714285714285,90.28571428571429,0.5356397127332428,0.16183895431308945,348.7142857142857,Versace Pour Homme Dylan Blue Versace (male) ~ 2016
https://www.fragrantica.com/perfume/Armaf/Club-de-Nuit-Intense-Man-34696.html,28.428571428571427,80.0,0.5356559033269759,0.17253255325076888,347.85714285714283,Club de Nuit Intense Man Armaf (male) ~ 2015
https://www.fragrantica.com/perfume/Dior/Eau-Sauvage-Parfum-2017-43977.html,70.33333333333333,71.16666666666667,0.5996918521993567,0.21896523471960047,347.3333333333333,Eau Sauvage Parfum 2017 Dior (male) ~ 2017
https://www.fragrantica.com/perfume/Versace/Eros-Parfum-70090.html,-29.333333333333332,427.0,0.4201521946326124,0.0245650294226897,342.6666666666667,Eros Parfum Versace (male) ~ 2021
https://www.fragrantica.com/perfume/Nishane/Hacivat-44174.html,57.6,108.0,0.5710184229166588,0.16084652219541978,342.4,Hacivat Nishane (unisex) ~ 2017
https://www.fragrantica.com/perfume/Tom-Ford/Tuscan-Leather-1849.html,92.14285714285714,49.0,0.6255985926850588,0.33217930166741666,341.0,Tuscan Leather Tom Ford (unisex) ~ 2007
